Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1273;01.06.2007 00:57;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;119,66;2,98;207,96;3,2;<LOD;4,89;64,54;1,31;4,57;0,69;15,16;2,24;<LOD;1,72;14,62;2,91;<LOD;31,03;0,5;0,15;153,54;7,96;<LOD;34,23;29,03;8,57;51,13;8,17;<LOD;93,6;43595,68;208,44;659,7;40,47;215,12;14,09;123,97;18,79;4627;56,69;24,04;3,32;18999,88;164,43;31176,8;279,71;381,03;162,86;557,12;24,05;30,78;9,01;459,37;17,09;60,3;6,94;<LOD;0,77;<LOD;5,73;<LOD;3,61;41,71;6,08;278,23;22,7;169,66;19,03;625298,63;2333,02;13,88;1,26;21,53;1,63;<LOD;47,12;<LOD;1,5;<LOD;1,5;<LOD;1,5;80014,83;830,58;4138,83;186,94;174338,47;869,06;3072;43;<LOD;1809,02
1274;01.06.2007 01:02;TestAll Geo;300,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;115,1;2,98;208,54;3,24;<LOD;4,96;63,69;1,32;5,47;0,72;14,23;2,24;<LOD;1,7;11,95;2,86;<LOD;31,94;0,36;0,15;147;7,92;<LOD;35,73;35,64;8,81;45,02;8,18;<LOD;94,5;43533,92;210,38;656,23;41,02;213,31;14,08;124,55;18,79;4642,93;56,92;24,9;3,33;18952,2;164,92;31093,89;279,5;259,4;158,98;551,75;24,08;32,12;8,98;456,94;17,01;57,17;6,88;<LOD;0,77;<LOD;5,71;<LOD;3,64;41,42;6,05;249,03;22,43;170,46;19,09;622583,19;2353,95;13;1,28;21,3;1,65;<LOD;49,16;<LOD;1,5;<LOD;1,5;<LOD;1,5;81610,59;844,88;4064,37;186,46;175544,56;881,05;3017,79;42,86;<LOD;1801,81
1275;01.06.2007 01:44;TestAll Geo;300,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;314,61;3,81;128,9;2,43;<LOD;3,53;25,27;1;4,11;0,61;16,34;2,13;<LOD;1,5;6,7;2,63;<LOD;28,59;0,33;0,14;171,88;7,52;<LOD;30,87;<LOD;11,38;<LOD;24,36;<LOD;72,43;23627,79;144,83;260,51;29,09;91,23;11,49;67,06;18,82;6323,75;56,11;<LOD;2,22;4261,58;64,74;28132,54;226,92;206,56;118,92;647,3;21,24;<LOD;10,71;330,68;13,62;20,49;5,55;<LOD;0,62;<LOD;4,83;<LOD;3,06;32,06;4,98;246;19,26;135,69;16,03;622531,25;1887,62;23,48;1,33;87,56;2,05;<LOD;37,53;<LOD;1,5;<LOD;1,5;<LOD;1,5;49152,59;528,93;3569,85;148,23;249828,52;1006,51;662,56;24,21;<LOD;1399,88
1276;01.06.2007 01:56;TestAll Geo;300,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;308,95;3,87;134,94;2,54;<LOD;3,7;25,35;1;4,1;0,63;19,75;2,28;<LOD;1,5;7,09;2,79;<LOD;28,85;0,28;0,14;183,84;7,93;<LOD;32,66;<LOD;12,31;<LOD;25,57;<LOD;71,88;20538,61;138,97;378,39;32,26;69,79;11,06;77,87;18,27;6099,99;56,14;<LOD;2,19;4536,34;68;28122,21;226,4;308,97;120,52;792,12;22,91;<LOD;11,39;388,93;14,3;38,31;5,81;<LOD;0,64;<LOD;5,03;<LOD;3,12;31,27;5,06;306,48;20,78;196,54;17,46;645604,19;1868,28;24,19;1,37;83,24;2,06;<LOD;39,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;47213,57;518,48;3061,33;147,02;230784,22;966,3;709,45;25,18;<LOD;1361,73
1277;01.06.2007 02:08;TestAll Geo;300,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;315,27;3,97;133,83;2,58;<LOD;3,71;26,29;1;3,84;0,63;17,67;2,26;<LOD;1,5;5,58;2,76;<LOD;29,43;0,32;0,14;183,49;8,07;<LOD;33,18;<LOD;12,13;<LOD;26,19;<LOD;74,8;22386,61;147,51;346,41;32,41;93,31;11,29;73,91;18,56;6342,44;57,64;<LOD;1,96;3171,12;58,86;28512,54;228,04;<LOD;171,98;798,05;23,11;<LOD;11,48;396,4;14,47;40,96;5,88;<LOD;0,64;<LOD;5,05;<LOD;3,14;32,32;5,12;313,88;21,01;207,56;17,69;649218,38;1888,54;23,43;1,38;83,76;2,11;<LOD;38,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;48737,72;529,73;2553,2;141,5;225252,19;962,46;636,28;24,61;<LOD;1396,61
1278;01.06.2007 02:18;TestAll Geo;300,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;282,27;3,84;159,45;2,83;<LOD;3,57;18,02;1;4,18;0,63;10,05;2,07;<LOD;1,5;5,7;2,56;<LOD;29,57;0,36;0,14;87,99;6,3;<LOD;32,21;<LOD;12,78;<LOD;26,82;<LOD;73,28;20219,54;142,28;318,01;32,23;48,31;9,15;35,29;14,67;5382;49,1;<LOD;2,71;12608,41;95,47;12277,09;138,17;382,87;99,32;787,13;23,78;84,49;8,82;524,64;16,74;77,72;6,76;<LOD;0,74;<LOD;5,23;<LOD;3,22;46,32;5,86;334,06;21,86;199,91;18,17;696820,63;1666,68;22,51;1,39;82,41;2,09;<LOD;38,65;<LOD;1,5;<LOD;1,5;<LOD;1,5;36015,36;429,73;2158,58;136,16;202529,09;934,61;1551,5;28,31;<LOD;1220,76
1279;01.06.2007 02:31;TestAll Geo;300,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;291;3,93;165,26;2,89;<LOD;3,66;20,12;1;4,34;0,65;13,11;2,18;<LOD;1,67;6,51;2,7;<LOD;30,24;0,22;0,14;97,89;6,65;<LOD;34,09;<LOD;13,56;<LOD;11,51;<LOD;71,14;23090,91;152,7;296,47;32,01;20,8;7,51;38,26;11,91;3918,26;46,47;<LOD;1,6;4774,41;55,56;8777,13;107,55;<LOD;537,24;641,63;24,6;<LOD;12,82;361,56;16,38;29,78;6,67;<LOD;0,74;<LOD;5,78;<LOD;3,7;29,31;5,84;232,34;22,21;142,12;18,71;704305,31;1698,39;24,69;1,43;88,34;2,17;<LOD;40,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;32010,39;421,52;<LOD;199,82;206398,3;977,49;1062,45;28,4;<LOD;1325,63
1280;01.06.2007 02:50;TestAll Geo;300,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;338,46;4,93;1307,63;23,62;<LOD;300000;21,28;1;<LOD;201,33;15,19;2,6;<LOD;2,44;<LOD;8,63;<LOD;39,91;<LOD;300000;116,11;8,67;<LOD;300000;<LOD;17,86;<LOD;33,73;<LOD;96,2;33406,71;270,38;205,31;53,63;38,26;5,96;21,46;9,13;2959,47;35,86;<LOD;1,82;8994,51;64,13;7249,56;88,02;144,45;64,06;209,55;26,66;<LOD;13,39;221,41;17,04;<LOD;10,43;<LOD;0,77;<LOD;7,32;<LOD;4,81;18;6,29;201,54;26,72;123,27;22,59;671045,44;2182,17;27,44;1,71;93,59;2,58;<LOD;48,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;34604,91;524,79;599,39;190,53;213822,09;1105,82;2499,85;44,36;<LOD;1815,05
1281;01.06.2007 02:57;TestAll Geo;300,04;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;301,05;4,4;225,7;3,66;<LOD;4,05;19,85;1;4,04;0,7;10,74;2,32;<LOD;2,11;7,33;2,93;<LOD;35,99;0,41;0,17;99,81;7,44;<LOD;40,18;28,03;10,08;35,81;9,27;<LOD;79,74;23996,44;170,53;352,11;36,73;17,82;6,42;36,2;10,42;3310,65;40,51;<LOD;1,97;9224,04;68,97;7368,94;94,11;<LOD;100,38;756,55;29,1;<LOD;14,5;391,05;18,51;33,45;7,46;<LOD;0,83;<LOD;6,74;<LOD;4,28;28,82;6,49;269,14;26,14;169;22;665924,5;2043,8;26,39;1,6;90,53;2,4;<LOD;44,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;40688,98;529,66;1631,6;172,83;223531,77;1106,56;964,85;31,76;<LOD;1607,12
1282;01.06.2007 03:04;TestAll Geo;300,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;167,04;2,8;66,62;1,77;<LOD;3,29;26,42;1;2,68;0,53;3,57;1,71;<LOD;1,5;3,3;2,05;<LOD;27,02;0,29;0,13;40,38;4,7;<LOD;28,48;<LOD;11,67;<LOD;24,03;<LOD;70,39;21252,55;133,88;302,24;28,52;18,96;9,73;38,08;12,43;2777,82;35,27;<LOD;1,95;4337,52;63,38;16841,42;170,92;2479,1;161,95;308,33;19,9;<LOD;11,32;377,9;14,64;31,59;5,94;<LOD;0,65;<LOD;4,99;<LOD;3,09;35,1;5,3;167,32;18,79;98,58;15,95;613029,81;1827,85;12;1,09;15,16;1,22;<LOD;32,65;<LOD;1,5;<LOD;1,5;<LOD;1,5;27080,51;393,02;1425,18;156,44;292315,91;1117,33;1614,32;30,68;<LOD;1376,99
1283;01.06.2007 03:12;TestAll Geo;300,55;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;185,78;3,03;87,54;2,02;<LOD;3,52;30,76;1;3,93;0,58;3,11;1,73;<LOD;1,5;6,98;2,15;<LOD;27,37;0,29;0,13;52,07;5,11;<LOD;28,53;32,49;7,68;<LOD;24,57;<LOD;76,1;26265,48;150,74;471,66;32,74;26,87;9,93;42,64;13,2;3220,73;38,33;<LOD;2,25;5744,08;72,79;18267,59;180,19;3773,33;191,81;362,16;20,23;<LOD;11,73;389,94;15,1;37,56;6,14;<LOD;0,68;<LOD;5,03;<LOD;3,08;43,32;5,59;169,14;18,87;123,82;16,27;589435,25;1945,33;12,32;1,13;18,47;1,31;<LOD;36,34;<LOD;1,5;<LOD;1,5;<LOD;1,5;30067,51;427,2;1577,6;166,57;301586,03;1142,75;1902,83;32,93;<LOD;1476,69
1284;01.06.2007 03:19;TestAll Geo;300,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;197,15;2,98;66,74;1,77;<LOD;3,33;27,1;1;2,97;0,54;2,85;1,7;<LOD;1,5;<LOD;5,52;<LOD;27,02;0,29;0,13;45,38;4,84;<LOD;29,18;<LOD;11,51;<LOD;23,73;<LOD;69,58;21514,91;134,65;544,99;33,19;20,28;10,57;55,95;14,1;2957,1;35,74;<LOD;2,04;3873,17;59,11;20033,46;191,6;2275,16;166,14;355,69;19,48;<LOD;10,65;373,86;13,69;33,45;5,57;<LOD;0,62;<LOD;4,8;<LOD;2,87;34,14;4,94;177,02;18,26;126,62;15,71;599112,69;1848,47;10,77;1,08;18,67;1,27;<LOD;33,19;<LOD;1,5;<LOD;1,5;<LOD;1,5;28989,59;406,75;2068,28;155,26;303691,72;1137,46;1707,01;30,78;<LOD;1387,26
1285;01.06.2007 03:28;TestAll Geo;300,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;173,26;2,96;92,23;2,08;<LOD;3,55;28,94;1;3,47;0,57;5,16;1,8;<LOD;1,5;<LOD;5,3;<LOD;28,02;0,29;0,13;36,59;4,81;<LOD;29,91;<LOD;11,83;<LOD;24,85;<LOD;77,13;26754,02;153,52;861,24;39,34;34,09;10,43;36,48;13,28;2930,55;37,45;<LOD;2,07;4351,32;65,23;16253,71;174,6;1211,07;138,24;347,3;19,98;<LOD;10,85;308,81;13,92;10,32;5,67;<LOD;0,63;<LOD;5,02;<LOD;3,11;31,46;5,16;176,44;18,79;109,13;15,96;589966,69;1875,33;13,7;1,14;16,97;1,29;<LOD;35,69;<LOD;1,5;<LOD;1,5;<LOD;1,5;31137,29;422,66;1966,51;145,83;310161,53;1145,37;1333,82;28,63;<LOD;1420,7
1286;01.06.2007 03:37;TestAll Geo;300,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;194,52;3,17;87,56;2,09;<LOD;3,71;31,25;1;3,37;0,58;4,7;1,84;<LOD;1,51;4,47;2,23;<LOD;29,23;0,23;0,13;47,43;5,24;<LOD;31,02;<LOD;12,32;<LOD;25,35;<LOD;73,72;27648,89;159,88;463,69;33,68;23,81;9,45;43,99;12,28;3267,4;40,9;<LOD;1,66;3349,06;60,21;15161,45;161,87;280,33;101,72;284,8;20,58;<LOD;10,84;250,5;13,95;<LOD;8,53;<LOD;0,64;<LOD;5,38;<LOD;3,35;24,25;5,2;132,05;19,16;75,77;16,3;587851,63;1949,36;14,29;1,19;20,33;1,38;<LOD;36,93;<LOD;1,5;<LOD;1,5;<LOD;1,5;31156,85;441,5;1235,35;145,4;313818,25;1181,99;1366,43;30,81;<LOD;1525,46
1287;01.06.2007 03:44;TestAll Geo;300,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;185,23;3,1;99,47;2,19;<LOD;3,62;29,71;1;3,65;0,59;4,88;1,82;<LOD;1,5;6,6;2,26;<LOD;28,1;0,21;0,13;43,19;5,06;<LOD;30,43;<LOD;12,35;<LOD;25,1;<LOD;77,07;25894,41;153,59;624,27;36,13;<LOD;13,63;42,34;11,91;2947,67;36,83;<LOD;2,22;7314;79,41;15443,16;159,31;4083,98;186,92;339,89;20,87;<LOD;11,58;340,15;14,85;17,27;6,01;<LOD;0,67;<LOD;5,24;<LOD;3,24;31,86;5,42;174,29;19,63;118,39;16,81;601918,31;1997,86;12,29;1,15;17,82;1,33;<LOD;36,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;27623,41;425,18;2403,59;187,62;289093,06;1150,21;2193,65;36,22;<LOD;1541,76
1288;01.06.2007 03:51;TestAll Geo;300,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;161,8;2,86;76,75;1,93;<LOD;3,27;25,25;1;2,96;0,55;4,22;1,78;<LOD;1,5;<LOD;5,21;<LOD;27,81;0,29;0,13;41,56;4,95;<LOD;30,47;<LOD;12,13;<LOD;25,21;<LOD;76,18;25510,11;150,59;942,1;40,48;22,75;9,61;38,18;12,54;3158,43;39,27;2,2;1,31;4388,44;66,11;15332,11;164,56;<LOD;148,95;338,34;21,12;<LOD;11,44;361,31;14,9;19,42;5,97;<LOD;0,66;<LOD;5,25;<LOD;3,3;37,95;5,49;161,33;19,71;89,51;16,69;597634;1902,42;12,07;1,13;18,92;1,29;<LOD;35,05;<LOD;1,5;<LOD;1,5;<LOD;1,5;29939,67;425,9;2659,98;154,07;305793,16;1146,57;1310,61;29,84;<LOD;1523,75
1289;01.06.2007 04:13;TestAll Geo;300,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;217,25;3,2;72,06;1,88;<LOD;3,39;25,79;1;3,25;0,56;3,25;1,75;<LOD;1,5;4,5;2,14;<LOD;27,86;0,27;0,13;44,25;5,03;<LOD;29,46;<LOD;11,75;<LOD;24,42;<LOD;78,65;29223,93;160,9;1099,45;43,12;56,15;12,48;201,85;16,22;2987,47;39,57;<LOD;2,42;3969,97;65,48;18508,08;208,82;275,02;130,74;388,91;19,6;<LOD;10,64;354,78;13,56;28,3;5,52;<LOD;0,61;<LOD;4,75;<LOD;2,93;34,31;4,94;203,65;18,51;132,14;15,74;591305,31;1848,75;11,22;1,12;16,91;1,27;<LOD;35,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;29644;413,39;2653,16;141,82;309575,91;1134,88;1260,67;27,62;<LOD;1426,51
1290;01.06.2007 04:25;TestAll Geo;300,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;171,11;2,95;72,49;1,89;<LOD;3,36;24,51;1;3,52;0,57;5,87;1,84;<LOD;1,5;<LOD;5,33;<LOD;27,96;0,25;0,13;40,56;4,94;<LOD;30,43;<LOD;12,15;<LOD;24,94;<LOD;76,08;25087,8;150,21;955,3;41,2;31,28;11,06;44,21;14,41;2937,87;37,75;<LOD;2,23;4156,89;64,2;17098,22;187,24;184,72;113,98;389,07;20,35;<LOD;11,33;412,8;14,54;39,16;5,86;<LOD;0,65;<LOD;4,94;<LOD;3,03;33,73;5,14;216,73;19,33;130,94;16,33;584495,75;1880,13;12,73;1,14;17,32;1,28;<LOD;36,19;<LOD;1,5;<LOD;1,5;<LOD;1,5;32028,07;423,51;1978,27;134,22;319140,75;1170,3;1430,08;28,2;<LOD;1420,3
