Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1327;01.06.2007 00:19;TestAll Geo;300,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;114,61;3,01;190,98;3,16;<LOD;4,92;61,4;1,32;5,3;0,73;13,29;2,24;<LOD;1,77;11,43;2,88;<LOD;32,58;0,5;0,16;107,32;7,31;<LOD;35,25;<LOD;13,98;41,51;8,37;<LOD;95,79;43511,8;213,94;616,68;40,93;189,16;12,79;116,37;16,94;4457,55;56,34;22,34;2,75;15379,04;135,83;27333,45;250,87;<LOD;209,93;513,85;24,91;40,16;9,59;473,89;18,21;70,33;7,45;<LOD;0,81;<LOD;5,94;<LOD;3,87;42,4;6,46;242,6;23,33;163,14;19,84;679729,81;2090,64;12,87;1,29;21,32;1,66;<LOD;49,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;62378,25;692,67;1160,93;156,98;146213,77;796,84;2144,49;37,96;<LOD;1663,74
1328;01.06.2007 00:24;TestAll Geo;300,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;113,61;3,02;190,04;3,17;<LOD;4,93;62,45;1,34;5,32;0,73;13,84;2,29;<LOD;1,92;11,92;2,92;<LOD;32,16;0,35;0,15;112,23;7,46;<LOD;37,13;<LOD;14,09;43,97;8,49;<LOD;96,02;43165,45;214,23;596,5;40,71;186,58;12,61;107,1;16,58;4464,26;56,69;21,87;2,7;15031,87;133,2;26377,63;244,85;328,11;143,37;532,94;25,49;30,24;9,47;453,92;17,93;65,13;7,35;<LOD;0,82;<LOD;6,13;<LOD;4,03;37,48;6,31;250,1;23,85;160,39;20,18;677626,5;2132,5;13,2;1,3;21,58;1,68;<LOD;49,31;<LOD;1,5;<LOD;1,5;<LOD;1,5;63045,38;707,29;1377,65;163,27;147798,06;811,55;2188,12;38,94;<LOD;1719,03
1329;01.06.2007 00:29;TestAll Geo;300,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;115,21;3,04;192,2;3,2;<LOD;4,95;61,72;1,33;5,14;0,73;14,81;2,32;<LOD;1,91;11,04;2,93;<LOD;31,96;0,23;0,15;110,02;7,44;<LOD;36,27;<LOD;14,14;37,37;8,45;<LOD;96,23;43030,35;214,8;614,03;41,21;175,98;12,42;118,7;16,41;4481,85;56,99;20,38;2,65;14792,83;131,56;25834,42;241,45;225,19;138,43;489,92;25,51;40,74;9,67;480,36;18,43;65,73;7,45;<LOD;0,83;<LOD;6,1;<LOD;3,95;41,69;6,49;224,03;23,8;167,97;20,49;677425,75;2152,64;12,51;1,3;21,32;1,68;<LOD;49,36;<LOD;1,5;<LOD;1,5;<LOD;1,5;62990,68;716,23;1273,81;166,08;148587,55;823,41;2176,31;39,49;<LOD;1743,25
1330;01.06.2007 00:34;TestAll Geo;300,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;112,2;3,01;187,62;3,17;<LOD;4,98;61,43;1,33;4,73;0,72;15,37;2,32;<LOD;1,85;8,92;2,91;<LOD;32,34;0,31;0,15;111,25;7,47;<LOD;36,84;<LOD;14,17;38,73;8,47;<LOD;96,01;42529,23;213,38;603,8;40,96;173,28;12,09;107,45;15,98;4447,55;55,84;21,99;2,59;14548,73;127,64;25297,76;233,91;296,7;136,94;514,01;25,38;29,5;9,53;459,4;18,09;71,1;7,45;<LOD;0,82;<LOD;6,14;<LOD;3,99;41,59;6,44;258,36;23,95;164,01;20,22;680926,56;2155,83;12,5;1,29;21,33;1,67;<LOD;48,51;<LOD;1,5;<LOD;1,5;<LOD;1,5;62456,49;711,31;1339,82;166,2;146535,03;815,31;2199,02;39,61;<LOD;1775,54
1331;01.06.2007 00:39;TestAll Geo;300,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;111,39;3,06;190,12;3,24;<LOD;5,07;60,59;1,34;5,12;0,74;12,03;2,26;<LOD;1,85;12,25;2,94;<LOD;32,79;0,3;0,15;114,07;7,64;<LOD;37,68;<LOD;14,23;44,2;8,68;<LOD;96,96;42614,3;216,98;594,27;41,47;167,84;11,93;113,12;15,91;4398,05;55,89;18,35;2,53;14213,33;125,95;24967,2;231,9;200,98;132,57;498,86;25,64;45,95;9,84;505,89;18,91;70,7;7,62;<LOD;0,85;<LOD;6,09;<LOD;3,95;44,06;6,64;250,19;24,17;126,89;20,06;683792,81;2123,23;13,87;1,33;21,17;1,69;<LOD;49,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;61515,91;699,88;1156,27;163,35;144616,72;812,63;2171,08;38,97;<LOD;1720,68
1332;01.06.2007 00:47;TestAll Geo;300,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;268,07;3,91;235,92;3,44;<LOD;3,96;26,02;1;3,91;0,66;28,49;2,57;<LOD;1,6;<LOD;7,45;<LOD;30,24;0,35;0,15;63,02;6,21;<LOD;32,66;53,65;9,01;<LOD;25,9;<LOD;89,05;36158,52;191,98;386,56;35,33;94,55;11,44;58,98;18,05;5686,03;56,96;<LOD;1,81;2363,95;56,1;25086,86;225,11;238,02;123,83;671,02;23,84;32;8,77;466,11;16,65;66,04;6,79;<LOD;0,75;<LOD;5,39;<LOD;3,42;43,97;5,94;324,94;22,42;222,19;18,93;681140,81;1783,88;26,22;1,49;108,15;2,4;<LOD;42,62;<LOD;1,5;<LOD;1,5;<LOD;1,5;39845,02;479,49;827,73;129,08;193609,5;906,34;1192,87;28,35;<LOD;1401,29
1333;01.06.2007 01:01;TestAll Geo;300,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;282,15;3,85;214,64;3,19;<LOD;3,8;23,52;1;4,17;0,65;26,93;2,47;<LOD;1,5;<LOD;7,09;<LOD;29,4;0,38;0,14;72,69;5,99;<LOD;31,81;41,73;8,43;<LOD;25,98;<LOD;81,11;29440,13;168,39;362,29;33,39;87,33;11,54;59,36;18,26;5886,99;56,92;<LOD;1,8;2424,5;53,87;21374,28;207,18;<LOD;175,06;712,44;23,21;21,25;8,2;415,42;15,3;42,01;6,17;<LOD;0,69;<LOD;5,19;<LOD;3,18;38,9;5,49;362,91;22,02;236,45;18,41;662879,56;1826,43;27,91;1,43;80,25;2,06;<LOD;40,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;48391,57;525,13;703,68;123,67;213880;944,4;1870,93;30,93;<LOD;1363,7
1334;01.06.2007 01:11;TestAll Geo;300,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;314,62;4,31;226,26;3,43;<LOD;4;25,38;1;4,2;0,69;29,54;2,63;<LOD;1,59;6,01;3,26;<LOD;30,96;0,45;0,16;76,33;6,58;<LOD;35,19;45,92;9,02;36,75;8,1;<LOD;88,91;34545,29;191,02;353,66;35,45;103,35;12,26;63,72;19,1;5672,48;60,28;<LOD;1,94;2398,36;57,7;27745,06;245,69;206,88;131,55;852,53;24,44;16,58;8,26;439,49;15,62;51,69;6,31;<LOD;0,69;<LOD;5,3;<LOD;3,29;37,24;5,51;392,48;22,81;227,26;18,79;661602,38;2002,91;26,58;1,48;84,17;2,19;<LOD;43,57;<LOD;1,5;<LOD;1,5;<LOD;1,5;44312,23;525,95;715,75;128,49;205721,98;1118,72;3513,38;41,13;<LOD;1442,17
1335;01.06.2007 01:17;TestAll Geo;300,41;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;321,58;4,4;224,45;3,49;<LOD;4,18;27;1;4,97;0,73;29,22;2,7;<LOD;1,78;<LOD;7,94;<LOD;34,19;0,36;0,16;77,66;6,87;<LOD;36,82;48,89;9,66;35,05;8,56;<LOD;88,76;33711,41;192,49;342,77;36,23;82,69;8,42;58,27;13,77;5318,97;54,64;<LOD;1,29;2233,25;42,97;7478,51;106,05;<LOD;506,43;786,22;27,3;73,39;9,77;492,88;18,39;66,03;7,42;<LOD;0,82;<LOD;6,24;<LOD;3,96;42,84;6,46;418,1;26,12;245,01;21,46;682326,19;1832,72;29,04;1,56;88,69;2,3;<LOD;46,12;<LOD;1,5;<LOD;1,5;<LOD;1,5;46712,73;519,51;1159,41;138;204555,56;981,77;1904,47;31,63;<LOD;1354,46
1336;01.06.2007 01:23;TestAll Geo;300,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;313,98;4,26;245,86;3,58;7,23;2,88;27,58;1;<LOD;184,52;33,82;2,77;<LOD;1,82;11,97;3,49;<LOD;32,59;0,46;0,16;84,83;6,91;<LOD;36,14;57,86;9,64;32,68;8,31;<LOD;80,58;28662,7;174,63;332,28;34,7;79,87;8,69;65,89;14,4;5662,38;57,06;<LOD;1,4;2610,45;46,71;8509,8;113,41;<LOD;540,06;703,87;26,02;<LOD;13,6;432,94;17,26;51,39;6,99;<LOD;0,77;<LOD;5,94;<LOD;3,81;44,8;6,27;344,37;24,54;226,57;20,6;688117,38;1826,55;30,82;1,55;96,47;2,34;<LOD;45,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;40940,2;491,78;1300,43;145,97;206903,02;1007,73;2036,62;33,73;<LOD;1421,59
1337;01.06.2007 01:42;TestAll Geo;300,56;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;397,05;8,86;1447,24;40,52;<LOD;300000;30,21;1,87;<LOD;367,06;31,38;5,13;<LOD;5,81;<LOD;16,63;<LOD;97,27;<LOD;300000;165,19;16,92;<LOD;300000;<LOD;42,78;<LOD;78,89;<LOD;169,7;43622,18;522,65;290,03;89,04;23,88;3,67;16,25;5,32;1388,38;20,81;<LOD;0,53;727,62;17,76;2134,66;47,89;<LOD;1876,14;455,97;49,36;<LOD;20,3;95,06;25,51;<LOD;15,68;<LOD;1,17;<LOD;13,57;<LOD;9,55;<LOD;14,01;200,95;45,87;107,08;38,34;648287,81;4460,05;35,53;2,99;95,28;4,32;<LOD;89,63;<LOD;1,5;<LOD;1,5;<LOD;1,5;42428,27;1050,56;<LOD;647,14;226677,45;1898,24;4260,37;107,5;<LOD;4241,9
1338;01.06.2007 01:44;TestAll Geo;48,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;379,74;6,16;1803,43;32,28;<LOD;300000;19,55;1,17;<LOD;258,65;74,98;4,7;<LOD;2,26;18,31;9,82;<LOD;48,31;<LOD;300000;66,15;8,72;<LOD;300000;143,55;17,07;<LOD;41,3;<LOD;110,11;37471,66;332,39;325,55;63,94;<LOD;137,99;<LOD;297,36;6374,01;448,13;;;;;;;;;;;;;;;;;;;<LOD;10,45;<LOD;9,3;;;;;;;953164,69;598,54;27,44;1,96;72,31;2,73;<LOD;63,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
1339;01.06.2007 01:53;TestAll Geo;300,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;307,26;4;257,09;3,48;<LOD;3,56;13,37;1;4,41;0,65;26,06;2,46;<LOD;1,5;7,19;3,02;<LOD;29,75;0,3;0,14;57,32;5,54;<LOD;30,88;97,57;9,37;<LOD;25,32;<LOD;69,99;20620,06;141,47;329,84;31,92;57,01;11,52;302,58;17,94;5781,99;53,53;3,44;1,67;5266,95;67,57;11159,87;150,79;163,63;106,59;958,82;23,29;16,56;7,59;417,44;14,2;44,35;5,73;<LOD;0,63;<LOD;4,79;<LOD;2,95;31,9;4,96;339,76;20,64;215,6;17,25;645899,19;1838,16;24,37;1,36;52,82;1,74;<LOD;40,46;<LOD;1,5;<LOD;1,5;<LOD;1,5;48424,02;517,61;1657,49;126,86;250156,44;1075,35;1015,79;25,32;<LOD;1286,06
1340;01.06.2007 02:01;TestAll Geo;300,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;306,55;4,07;304,07;3,8;<LOD;3,62;15,18;1;4,05;0,68;62,43;3,23;<LOD;1,5;14;4,01;<LOD;29,78;0,34;0,15;56,8;5,63;<LOD;31,95;82,45;9,19;<LOD;25,56;<LOD;75,54;24297,91;154,46;357,39;33,01;57,54;11,68;318,73;18,03;5451,84;52,25;3,42;1,77;5782,86;71,94;11931,53;158,22;240,02;113,75;810,51;22,65;<LOD;11,48;422,19;14,42;42,9;5,8;<LOD;0,65;<LOD;4,93;<LOD;2,93;34,31;5,08;322,72;20,61;193,88;17,16;657478,25;1796,14;23,37;1,37;58,16;1,83;<LOD;42,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;45828,2;492,26;2768,12;135,07;235134,36;1002,68;1080,43;24,9;<LOD;1255,31
1341;01.06.2007 00:05;TestAll Geo;300,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;274,87;3,7;258,33;3,4;<LOD;3,37;12,97;1;3,55;0,61;30,65;2,5;<LOD;1,5;10,69;3,1;<LOD;27,83;0,29;0,14;48;5,11;<LOD;29,42;88,22;8,99;<LOD;24,85;<LOD;66,34;18441,39;130,56;353,9;31,17;<LOD;14,82;61,57;15,77;4902,77;47,38;2,45;1,54;5696,44;68,99;11924,49;145,63;156,53;98,22;686,62;21,95;<LOD;11,75;415,96;14,8;42,35;5,98;<LOD;0,66;<LOD;4,93;<LOD;3;38,97;5,32;313,12;20,42;184,8;16,95;641039,81;1805,86;20,77;1,29;50,66;1,67;<LOD;37,17;<LOD;1,5;<LOD;1,5;<LOD;1,5;42784,48;476,63;1956,17;131,75;260340,36;1077;2141,91;31,09;<LOD;1298,19
1342;01.06.2007 00:13;TestAll Geo;311,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;317,91;3,53;228,11;2,96;<LOD;3,1;14,86;1;<LOD;138,23;15,57;1,93;<LOD;1,5;<LOD;5,07;<LOD;24,83;0,28;0,12;35,46;4,82;<LOD;27,68;72,13;7,96;<LOD;21,25;<LOD;58,7;17367,61;116,8;323,43;28,05;79,19;16,32;314,65;17,06;6119,14;50,82;;;3489,17;50,6;10161,49;146,79;1010,27;314,69;800,07;21,81;;;;;;;;;<LOD;4,74;<LOD;2,94;;;288,61;19,55;143,46;16;666265,69;1607,84;23,13;1,19;60,59;1,61;<LOD;33,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;43994,11;452,49;1153,8;117,63;241627,77;961,63;1294,88;25,39;<LOD;1161,29
1343;01.06.2007 00:19;TestAll Geo;300,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;302,39;3,9;226,91;3,27;<LOD;3,5;14,26;1;<LOD;156,25;11,53;2,08;<LOD;1,5;5,75;2,54;<LOD;28,5;0,43;0,14;58,94;5,45;<LOD;29,89;63,83;8,58;<LOD;25,02;<LOD;66,09;16229,39;125,18;277,01;30,23;14,99;9,99;339,97;16;5455,65;48,02;<LOD;1,84;3358,33;48,71;7496,07;114,31;422,58;96,99;954,39;22,98;44,35;7,83;471,14;14,79;59,49;5,96;<LOD;0,66;<LOD;4,78;<LOD;2,9;40,77;5,21;322,32;20,2;208,63;16,96;671919,56;1685,48;23,92;1,35;58,1;1,78;<LOD;38,12;<LOD;1,5;<LOD;1,5;<LOD;1,5;45722,83;463,78;884,01;110,17;237740,83;1039,94;1036,82;23,16;<LOD;1109,37
1344;01.06.2007 00:26;TestAll Geo;300,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;310,36;3,94;223,23;3,25;<LOD;3,44;13,6;1;3,72;0,62;22,4;2,36;<LOD;1,54;<LOD;6,83;<LOD;28,57;0,36;0,14;53,6;5,44;<LOD;32,71;81,6;9,42;<LOD;26,32;69,87;39,92;16639,74;126,9;281,76;30,07;53,46;8,09;43,66;12,9;4991,95;50,78;1,43;0,95;3454,88;46,94;6178,71;91,31;116,07;70,06;601,93;24,49;<LOD;11,83;322,03;15,1;21,01;6,2;<LOD;0,69;<LOD;5,67;<LOD;3,6;34,02;5,6;266,43;22,07;128,09;18,1;658618,5;1894,72;23,34;1,34;54,86;1,75;<LOD;38,04;<LOD;1,5;<LOD;1,5;<LOD;1,5;44029,6;517,49;782,43;146,47;249202,19;1103,42;1603,69;32,52;<LOD;1428,32
1345;01.06.2007 00:32;TestAll Geo;300,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;118,18;2,97;193;3,11;13,61;3,45;63,14;1,31;<LOD;198,13;11,83;2,16;<LOD;1,67;14,89;2,85;<LOD;31,38;0,34;0,15;121,94;7,37;<LOD;34,97;<LOD;13,34;56,41;8,2;<LOD;92,81;44252,52;211,25;720,71;41,79;226,77;14,37;145,9;19,13;4698,41;58,55;24,08;3,05;15174,65;149,08;31141,94;283,18;<LOD;236,28;558,69;24,24;20,7;8,95;431,04;16,84;59,09;6,92;<LOD;0,76;<LOD;5,85;<LOD;3,61;38,18;6;287,22;22,98;181,11;19,3;641147,13;2290,87;12,26;1,25;20,3;1,62;<LOD;48,16;<LOD;1,5;<LOD;1,5;<LOD;1,5;80631,87;828,75;1690,21;161,54;163808,39;844,77;2349,73;39,27;<LOD;1772,62
1346;01.06.2007 00:04;TestAll Geo;300,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;112,19;3,27;185,88;3,43;<LOD;5,18;58,78;1,41;4,9;0,78;11,75;2,41;<LOD;2,17;12,19;3,16;<LOD;36,23;0,52;0,17;96,49;7,86;<LOD;41,28;24,49;10,37;33,31;9,54;<LOD;101,05;38871,71;221,82;584,81;43,97;90,48;7,84;57,39;9,93;1980,15;37,1;12,99;1,61;8915,78;79,37;14758,33;144,62;<LOD;131,78;434,29;26,46;95,09;12,45;551,15;23,8;87,58;9,63;1,51;0,71;<LOD;6,44;<LOD;4,2;41,67;8,15;213,94;24,92;150,79;21,3;817097,56;1487,08;13,47;1,42;20,29;1,78;<LOD;52,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;20382,93;356,09;<LOD;209,1;69987,92;535,1;1524,49;33,99;<LOD;1398,33
1347;01.06.2007 00:10;TestAll Geo;300,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;81,83;3,56;1005,67;22,75;<LOD;300000;55,79;1,55;<LOD;233,68;13,96;2,83;<LOD;2,98;<LOD;9,51;<LOD;46,51;<LOD;300000;90,99;9,08;<LOD;300000;<LOD;20,93;<LOD;40,64;<LOD;110,29;37266,51;324,08;472,2;65,39;38,68;5,65;37,86;6,98;1200,59;25,79;8,12;1,1;5430,77;54,06;8898,22;100,42;<LOD;847,34;471,62;33,15;117,19;14,67;595,32;28,22;109,08;11,5;1,84;0,84;<LOD;8,23;<LOD;5,66;44,38;9,61;251,49;31,53;155,88;26,59;837141,25;1813,69;10,7;1,56;19,69;2;<LOD;55,76;<LOD;1,5;<LOD;1,5;<LOD;1,5;15608,7;382,41;<LOD;280,62;63498,32;592,49;1853,82;46,13;<LOD;1907,02
1348;01.06.2007 00:15;TestAll Geo;300,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;81,01;3,91;976,85;24,78;<LOD;300000;53,63;1,69;<LOD;255,52;8,69;2,94;<LOD;3,58;14,7;6,89;<LOD;53,29;<LOD;300000;75,29;9,79;<LOD;300000;<LOD;25,08;<LOD;48,5;<LOD;117,14;34393,62;337,94;384,22;70,46;18,68;4,44;26,38;5,36;797,62;19,55;5,09;0,82;3852,09;40,56;6082,13;76,15;<LOD;1061,75;499,81;38,09;182,91;17,18;627,56;32,51;125,53;13,33;3,33;0,98;<LOD;9,58;<LOD;6,43;50,03;11,15;248,32;35,86;170,27;30,55;854426,94;2062,9;11,7;1,74;19,3;2,18;<LOD;61,14;<LOD;1,5;<LOD;1,5;<LOD;1,5;11924,06;406,81;<LOD;352,26;55916,73;627,98;2098,09;57,41;<LOD;2273,46
