Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1050;27.11.2023 15:42;TestAll Geo;330,82;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;267,31;3,69;342,64;3,87;4,76;2,76;75,74;2,29;3,74;0,62;31,61;3,38;<LOD;1,73;15,36;2,9;<LOD;28,17;0,23;0,14;182;7,92;<LOD;32,03;<LOD;13,34;<LOD;27,5;<LOD;80,9;24423,37;151,38;471,66;34,31;72,82;14,09;157,16;5,91;4631,61;40,8;<LOD;2,57;14959,38;92,86;25768,47;159,96;550,1;83,09;1000,3;26,46;<LOD;12,27;390,13;15,6;34,72;6,31;<LOD;0,7;<LOD;6,55;<LOD;3,79;32,08;5,55;265,81;21,8;128,44;17,46;602523,56;2217,42;25,92;1,67;73,46;2,16;<LOD;38,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;76349,37;1012,27;2349,11;72,17;232725,8;985,16;1325,49;29,03;<LOD;1426,7
1051;27.11.2023 16:51;TestAll Geo;330,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;260,03;3,87;357,78;4,16;<LOD;4,22;62,65;2,26;3,74;0,65;25,37;3,4;<LOD;1,98;10,64;2,85;<LOD;31,33;0,48;0,16;162,91;7,99;<LOD;34,46;<LOD;14,52;104,28;16,52;116,03;43,84;21446,47;149,63;503,63;36,85;68,82;12,45;152,54;5,16;2790,94;35,37;<LOD;1,43;6053,19;52,37;17769,99;112,92;440,95;60,8;1972,37;34,67;124,59;10,11;585,71;19,26;91,34;7,72;1,57;0,57;<LOD;7,27;<LOD;4,17;50,76;6,68;321,3;25,11;181,3;20,3;657417,38;2029,91;24,26;1,73;65,65;2,17;<LOD;39,94;<LOD;1,5;<LOD;1,5;<LOD;1,5;63483,56;893,99;1682,43;67,44;207734,05;995,05;2272,02;33,78;<LOD;1314,68
1052;27.11.2023 17:04;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;350,79;4,1;205,08;3,13;<LOD;4,05;76,43;2,4;5,88;0,7;24,88;3,32;<LOD;1,73;9,68;2,76;<LOD;29,41;0,49;0,15;85,3;6,37;<LOD;32,15;81,66;9,32;<LOD;28,31;<LOD;88,08;28553,23;168,51;297,6;32,69;73,71;8,52;121,04;5,68;5997,25;46,74;<LOD;1,41;3330,15;47,31;8919,62;99,86;<LOD;123,96;1312,21;26,59;16,64;8,07;431,6;15,17;57,75;6,21;<LOD;0,68;<LOD;6,3;<LOD;3,6;39,4;5,42;327,41;21,98;197,92;17,84;630239,44;2121,41;39,68;1,86;69,27;2,19;<LOD;43,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;107040,59;1089,43;521,42;45,71;205865,36;955,22;678,82;21,03;<LOD;1088,23
1053;27.11.2023 17:12;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;433,66;4,53;199,53;3,13;<LOD;4,13;74,1;2,39;5,05;0,69;33,35;3,6;<LOD;1,8;7,37;2,91;<LOD;31,38;0,31;0,15;126,18;7,3;<LOD;32,31;81,36;9,36;108;15,85;<LOD;90,11;29972,91;174,67;305,9;33,46;93,37;9,71;133,1;5,99;6525,26;49,84;2,07;1,1;3933,35;54,8;10683,19;115,34;189,42;71,81;1082,44;24,75;37,46;7,9;447,88;14,82;59,95;6,03;<LOD;0,67;<LOD;5,98;<LOD;3,44;40,49;5,27;340,95;21,27;213,61;17,31;574631,44;2293,84;38,29;1,88;79,57;2,32;<LOD;43,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;114269,21;1146,39;659,66;45,68;251200,56;1080,01;781,98;21,35;<LOD;1140,17
1054;27.11.2023 17:19;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;352,5;4,07;203,87;3,09;5,05;2,73;76,75;2,36;4,86;0,67;31,29;3,45;<LOD;1,74;12,09;2,9;<LOD;30,91;0,37;0,15;99,92;6,61;<LOD;31,68;91,11;9,38;<LOD;27,83;<LOD;86,12;27855,75;164,83;316,48;32,57;84,04;9,03;113,82;5,76;6115,05;47,46;2,48;1,24;6161,25;63,22;11082,71;113,09;160,73;68,27;881,69;24,08;<LOD;11,64;406,24;14,66;43,73;5,96;<LOD;0,66;<LOD;6,1;<LOD;3,47;40,63;5,32;297,54;20,95;167,98;16,94;599362,56;2256,22;36,34;1,81;72,65;2,2;<LOD;41,28;<LOD;1,5;<LOD;1,5;<LOD;1,5;106259,16;1124,94;1488,03;56,6;232353,59;1008,91;969,01;23,72;<LOD;1203,08
1055;27.11.2023 17:29;TestAll Geo;330,13;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;327,28;3,98;252,26;3,4;<LOD;3,86;60,15;2,16;4,06;0,65;42,7;3,71;<LOD;1,7;12,64;3,1;<LOD;29,53;0,54;0,15;145,33;7,53;<LOD;33,41;203,53;11,48;100,47;15,71;<LOD;84,28;25943,83;158,7;331,53;32,76;103,92;8,77;138,94;6,61;6903,09;53,43;<LOD;2,06;8288,84;70,59;11340,15;112,64;149,66;67;815,2;24,96;<LOD;12,23;411,83;15,44;43,17;6,24;<LOD;0,69;<LOD;6,6;<LOD;3,89;38,26;5,54;339,08;23,06;206,26;18,71;585637,69;2389,41;34,62;1,83;110,72;2,54;<LOD;39,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;103760,14;1186,79;1953,59;67,84;242497,83;1042,55;1585,34;30,1;<LOD;1388,48
1056;27.11.2023 17:40;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;352,6;4,13;268,52;3,52;<LOD;3,99;66,48;2,26;4,47;0,66;41,91;3,72;<LOD;1,71;10,19;3,06;<LOD;30,16;0,42;0,15;172,49;8,06;<LOD;33,19;194,44;11,34;104,24;15,76;<LOD;88,34;29816,88;170,73;339,8;33,47;169,48;10,19;169,99;7,18;7839,23;58,79;<LOD;2,32;9286,49;79,28;13382,42;128,52;163,29;74,82;551,68;22,56;<LOD;11,22;344,61;14,23;18,27;5,73;<LOD;0,64;<LOD;6,36;<LOD;3,67;32,5;5,17;301,51;21,74;186,58;17,72;517403,91;2671,73;37,43;1,88;115,36;2,61;<LOD;40,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;129572,47;1388,2;1801,28;66,35;278722,59;1136,34;1684,72;30,83;<LOD;1466,32
1057;27.11.2023 17:47;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,48;2,7;199,65;3,07;<LOD;4,89;161,9;3,23;5,08;0,7;25,86;3,34;<LOD;1,87;14,18;2,86;<LOD;31,07;0,31;0,14;150,79;7,76;<LOD;33,74;29,85;8,48;127,15;16,26;<LOD;98,73;43188,93;205,64;618,52;39,58;221,71;11,94;135,38;7,39;4635,36;48,53;26,37;2,83;22274,25;141,17;29517,98;217,15;321,04;110,7;659,99;25,86;43,37;8,99;474,1;17,07;57,75;6,86;<LOD;0,77;<LOD;6,92;<LOD;4,01;41,58;6,03;255,97;22,9;158,71;18,8;507388,03;3176,77;15,61;1,57;22,69;1,83;<LOD;46,62;<LOD;1,5;<LOD;1,5;<LOD;1,5;176377,81;1846,99;1788,92;75,69;196923,34;941,25;4961,42;51,63;<LOD;1769,8
1058;27.11.2023 17:52;TestAll Geo;142,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;104,72;2,7;203,6;3,1;<LOD;4,85;159,45;3,22;5,01;0,7;28,9;3,43;<LOD;1,92;9,9;2,84;<LOD;31,05;<LOD;0,21;157,86;7,92;<LOD;34,71;36,33;8,64;122,79;16,22;<LOD;97,81;43281,22;206,16;631,37;39,8;220,79;12,52;138,51;7,78;4615,24;50,29;24,7;2,97;22433,69;148,66;29664,81;228,45;<LOD;1,5;;;;;;;;;;;<LOD;9,18;<LOD;7,72;;;;;;;889090,75;533,45;16,58;1,58;24,15;1,84;<LOD;46,26;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
1059;30.11.2023 11:49;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;111,17;2,79;206,84;3,18;<LOD;4,9;161,28;3,28;5,43;0,73;27,55;3,46;<LOD;2,02;13,15;2,93;<LOD;31,2;0,27;0,15;170,04;8,28;<LOD;35,41;27,52;8,67;116,58;16,6;<LOD;101,5;44259,14;212,05;623,06;40,47;203,02;11,47;139,59;7,46;4653,58;48,9;25,08;2,78;22424,66;138,71;28511,66;209,68;367,28;108,78;607,26;25,91;14,65;8,98;446,64;17,08;59,65;6,97;<LOD;0,77;<LOD;7,11;<LOD;4,12;39,28;6,06;265,15;23,35;153,52;19,02;529396,31;3083,85;17,1;1,62;24,93;1,89;<LOD;48,22;<LOD;1,5;<LOD;1,5;<LOD;1,5;160709,42;1775,26;1830,09;78,56;188014,06;939,28;5044,38;53,17;<LOD;1767,55
1060;30.11.2023 11:58;TestAll Geo;330,21;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;316,13;3,95;217,42;3,22;<LOD;3,86;58,7;2,17;4,39;0,65;25,24;3,32;<LOD;1,83;7,57;2,72;<LOD;30,22;0,43;0,15;126,13;7,21;<LOD;33,4;46,26;8,74;117,63;16,11;136,87;47,95;26983,69;164,23;293,56;32,7;127,96;9,35;150,88;6,77;7153,45;55,11;2,5;1,11;4388,73;55,06;9234,38;105,74;<LOD;132,91;909,45;25,1;20,78;8,19;426,53;15,35;51,08;6,23;<LOD;0,69;<LOD;6,48;<LOD;3,73;37,78;5,46;371,21;23,15;240,99;18,87;556268,5;2489,82;35,17;1,86;107,06;2,55;<LOD;40,16;<LOD;1,5;<LOD;1,5;<LOD;1,5;130325,37;1313,15;82,94;45,66;254930,67;1113,63;627,12;23,14;<LOD;1265,12
1061;30.11.2023 12:09;TestAll Geo;330,04;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;399,17;4,32;312,47;3,74;<LOD;3,68;44,21;1,95;4,43;0,64;27,31;3,31;<LOD;1,65;5,9;2,67;<LOD;28,41;0,42;0,14;118,07;6,85;<LOD;31,8;38,45;8,15;<LOD;27,11;116,54;44,4;24116,51;152,05;317,07;32,04;105,1;10,07;208,04;6,69;7088,13;52,7;3,1;1,4;7120,84;70,41;13667,33;128,31;227,55;74,95;1367,55;25,29;<LOD;10,99;368,48;13,81;28,56;5,59;<LOD;0,62;<LOD;5,95;<LOD;3,4;33,48;4,99;285,68;20,45;172,7;16,66;580424,63;2304,48;35,35;1,77;71,6;2,11;<LOD;38,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;113570,55;1182,79;718,05;49,87;244340,88;1052,84;841,56;23,46;<LOD;1211,72
1062;30.11.2023 12:17;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;375,1;4,29;259,7;3,52;<LOD;3,7;43,93;2;4,25;0,65;25,52;3,35;<LOD;1,87;4,54;2,69;<LOD;30,84;0,28;0,14;108,36;6,9;<LOD;33,79;32,7;8,8;83,55;16,08;<LOD;69,02;25009,05;159,26;297,29;32,42;83,94;7,54;195,45;6,96;5200,75;49,19;2,1;0,99;4640,9;49,8;10155,94;97,02;158,81;57,43;1174,84;28,47;<LOD;12,56;353,58;15,95;19,81;6,41;<LOD;0,71;<LOD;7,04;<LOD;4,13;29,65;5,72;238,51;23,23;136,65;18,95;591349,5;2456,47;33,81;1,81;69,11;2,15;<LOD;39,77;<LOD;1,5;<LOD;1,5;<LOD;1,5;103409,64;1229,5;716,23;61,92;242423,97;1078,3;779,95;28,06;<LOD;1440,27
1063;30.11.2023 12:24;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;433,67;4,55;289,45;3,69;<LOD;3,92;51,78;2,1;4,71;0,67;31,28;3,5;<LOD;1,76;5,68;2,81;<LOD;30,64;0,42;0,15;129,55;7,27;<LOD;33,1;31,59;8,31;115,33;15,81;<LOD;85,45;26710,3;163,69;433,06;35,65;102,24;9,47;178,44;6,35;6820,74;51,22;<LOD;2,01;7148,94;69,34;16275,19;135;229,48;74,04;1710,1;27,79;23,16;7,95;430,98;14,89;45,82;6;<LOD;0,67;<LOD;6,28;<LOD;3,58;38,54;5,31;378,91;22,39;213,76;17,93;531272,94;2539,75;36,39;1,83;74,79;2,21;<LOD;40,75;<LOD;1,5;<LOD;1,5;<LOD;1,5;124664,61;1291,78;1450,14;58,13;275352,81;1124,56;1110,01;25,55;<LOD;1332,99
1064;30.11.2023 12:30;TestAll Geo;330,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;410,35;4,31;242,36;3,31;<LOD;3,67;47,12;1,98;4,23;0,63;33,26;3,46;<LOD;1,81;10,94;2,88;<LOD;29,46;0,28;0,14;119,73;6,91;<LOD;32,45;68,56;8,96;100,12;15,33;<LOD;81,87;24867,01;154,08;419,83;34,03;91,66;8,68;134,02;6,12;6216,54;48,61;2,1;1,21;6320;60,97;8969,91;99,64;115,58;62,13;314,34;21,3;<LOD;11,37;358,87;14,36;26,16;5,81;<LOD;0,65;<LOD;6,33;<LOD;3,67;33,76;5,2;314,77;21,68;178,01;17,47;529970;2548,08;31,81;1,79;111,45;2,51;<LOD;38,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;121383,55;1289,64;3009,97;74,63;287797,88;1160,27;1299;28,26;<LOD;1390,08
1065;30.11.2023 12:39;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;331,47;4,01;259,33;3,45;<LOD;3,61;46,66;1,98;3,53;0,62;31,38;3,44;<LOD;1,82;14,31;2,94;<LOD;29,71;0,3;0,14;110,01;6,85;<LOD;34,1;53,76;8,98;112,29;16,05;<LOD;70,72;27304,09;163,22;444,51;35;68,54;7,6;140,74;6,06;4804,62;45,77;<LOD;1,74;6859,16;58,96;7797,6;88,46;108,2;57,03;315,68;23,06;<LOD;12,37;376,52;15,7;40,09;6,44;<LOD;0,7;<LOD;6,88;<LOD;3,97;37,85;5,73;313,4;23,03;172,15;18,5;579524,94;2390,99;30,1;1,77;95,71;2,38;<LOD;37,74;<LOD;1,5;<LOD;1,5;<LOD;1,5;107226,17;1200,85;4386,27;86,37;247096,98;1071,94;1658,98;30,14;<LOD;1377,91
1066;30.11.2023 12:49;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;310,91;3,87;239,92;3,31;<LOD;3,57;44,46;1,94;3,38;0,61;38,53;3,59;<LOD;1,66;9,86;2,95;<LOD;30,03;0,25;0,14;112,93;6,73;<LOD;31,3;46,02;8,33;97,31;14,96;<LOD;79,14;22166,01;146,38;377,67;33,18;109,02;9,62;137,19;5,98;5973,88;47,17;<LOD;2,05;7508,39;69,71;10297,6;111,54;115,64;68,42;673,48;22,46;21,76;7,69;433,85;14,48;53,62;5,89;<LOD;0,65;<LOD;6,02;<LOD;3,48;40,4;5,18;382,1;21,46;228,91;17,29;565707,88;2357,54;30,01;1,75;91,06;2,32;<LOD;36,89;<LOD;1,5;<LOD;1,5;<LOD;1,5;113110,56;1183,82;2918,56;69,26;262935,5;1104,26;1244,88;25,6;<LOD;1244,52
1067;30.11.2023 13:02;TestAll Geo;330,04;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;332,28;4,06;314,02;3,79;<LOD;3,69;43,12;1,95;3,98;0,63;23;3,22;<LOD;1,79;4,88;2,59;<LOD;29,43;0,31;0,14;105,12;6,68;<LOD;32,16;30,04;8,33;<LOD;27,98;<LOD;83,14;25342,64;157,54;393,93;33,7;44,66;7,72;129,04;6,07;5734,91;46,41;<LOD;1,42;3907,03;48,51;9619,74;99,09;<LOD;142,3;1054,54;27,34;<LOD;12,79;413,94;16,18;45,32;6,57;<LOD;0,74;<LOD;6,57;<LOD;3,77;42,26;5,89;253,32;21,72;147,36;17,7;609700,06;2184,81;29,11;1,71;57,72;1,97;<LOD;38,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;86235,57;1027,32;542,96;52,44;246629,28;1058,91;1176,37;26,55;<LOD;1281,73
1068;30.11.2023 13:09;TestAll Geo;330,38;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;335,14;3,98;312,11;3,69;<LOD;3,73;45,11;1,99;4,49;0,69;119,59;5,13;<LOD;1,61;15,67;4,17;<LOD;27,96;0,29;0,14;101,9;6,48;<LOD;31,06;32,56;7,98;<LOD;26,4;<LOD;83,15;28095,28;161,89;387,93;33,05;71,67;9,99;152,8;6,66;6366,04;51,31;2,33;1,3;5450,93;65,87;13327,77;132,45;155,7;75,89;711,27;22,96;<LOD;11,08;351,13;14,05;21;5,67;<LOD;0,63;<LOD;5,98;<LOD;3,45;37,37;5,19;246,75;20,07;141,92;16,34;556276,69;2315,41;30,22;1,7;59,39;2;<LOD;41,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;93530,84;1089,15;839,53;53,48;286734,84;1149,3;968,75;25,24;<LOD;1326,51
1069;30.11.2023 13:25;TestAll Geo;330,11;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;352,69;4,05;258,18;3,4;<LOD;3,57;46,47;1,97;<LOD;160,02;50,56;3,85;<LOD;1,79;7,67;3,11;<LOD;29,64;0,28;0,14;105,39;6,63;<LOD;33,56;<LOD;13,87;114,7;15,68;<LOD;81,94;25218,49;154,82;357,91;32,46;<LOD;9,74;108,66;5,25;5140,77;41,27;<LOD;1,23;3406,31;41,51;7366,13;81,56;<LOD;144,33;858,97;26,83;<LOD;13,07;442,59;16,73;53,63;6,78;<LOD;0,76;<LOD;6,68;<LOD;3,87;49,83;6,16;253,02;22,09;157,49;18,13;613972;2114,19;26,75;1,66;57,29;1,96;<LOD;38,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;83152,18;987,33;404,46;50,65;249191,73;1061,8;1275,25;26,31;<LOD;1222,26
1070;30.11.2023 13:40;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;260,56;3,6;260,08;3,41;4,58;2,6;62,52;2,13;3,46;0,6;23,28;3,18;<LOD;1,81;6,13;2,57;<LOD;29,33;0,38;0,14;160,75;7,54;<LOD;32,31;<LOD;13,75;107,82;15,41;71,99;38,55;18328,51;132,11;496,45;34,5;72,06;13,59;124,38;5,5;4302,04;38,84;<LOD;2,47;15048,5;88,92;23895,89;148,25;229,8;71,2;1105,37;27,35;27,49;8,65;457,94;16,39;56,32;6,62;<LOD;0,73;<LOD;6,79;<LOD;3,85;43,34;5,86;303,95;22,88;186,08;18,66;597671,81;2279,77;23,58;1,64;65,33;2,06;<LOD;36,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;76803,95;1034,51;2206,56;72,68;243433,67;1028,29;1306,79;29,79;<LOD;1474,79
1071;30.11.2023 13:47;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;258,2;3,58;335,44;3,77;6,07;2,66;64,31;2,12;3,55;0,6;29,06;3,25;<LOD;1,62;13,57;2,77;<LOD;29;0,34;0,14;180,69;7,72;<LOD;31,15;<LOD;13,24;98,46;14,85;<LOD;74,49;19890,48;134,68;448,14;32,73;56,63;13,25;133,35;5,41;4053,89;36,91;<LOD;3,13;23550,21;112,25;24784,05;156,13;343,71;79,55;784,97;24,19;<LOD;11,42;350,21;14,56;19,08;5,87;<LOD;0,65;<LOD;6,28;<LOD;3,51;35,73;5,35;253,51;20,71;139,46;16,79;602320,38;2192,58;25,52;1,63;69,69;2,07;<LOD;37,42;<LOD;1,5;<LOD;1,5;<LOD;1,5;74221,02;989,37;2637,21;72,92;233331,02;971,78;1187,07;27,48;<LOD;1415,85
1072;30.11.2023 13:56;TestAll Geo;330,6;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;278,43;3,87;410,06;4,29;6,02;2,87;71,48;2,3;4,22;0,65;27,92;3,36;<LOD;1,8;17,01;2,93;<LOD;29,76;0,27;0,14;193,33;8,24;<LOD;32,71;43,9;8,71;<LOD;28,57;<LOD;63,23;21681,45;145,47;497,14;35,22;61,38;14,07;155,36;5,8;4377,07;39,56;<LOD;3,69;36343,43;131,13;21443,65;140,93;516,14;81,58;843,09;26,4;<LOD;12,36;356,25;15,76;29,17;6,43;<LOD;0,72;<LOD;6,8;<LOD;3,84;39,05;5,85;245,17;22,05;138,03;17,92;582895,88;2457,41;25,82;1,7;70,91;2,17;<LOD;39,95;<LOD;1,5;<LOD;1,5;<LOD;1,5;71999,5;1106,15;6578,46;112,97;230996,06;1005,32;1537,57;33,74;<LOD;1744,39
1073;30.11.2023 14:14;TestAll Geo;330,31;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;472,11;4,87;350,03;4,14;<LOD;4,04;54,55;2,21;4,92;0,7;37,86;3,77;<LOD;1,8;18,08;3,25;<LOD;30,45;0,6;0,16;93,64;6,78;<LOD;33,64;65,85;9,25;101,14;16,12;<LOD;92,95;31951,91;183,01;445,32;37,19;119,57;10,14;164,2;6,38;6244,76;49,7;2,65;1,32;5907,68;66,41;11804,44;123,75;133,29;73,65;1219,45;25,93;82,36;8,27;490,72;15,48;67,11;6,25;<LOD;0,69;<LOD;6,27;<LOD;3,63;43,84;5,46;435,75;23,12;252,99;18,47;541718,19;2478,2;31,45;1,85;92,43;2,45;<LOD;43,68;<LOD;1,5;<LOD;1,5;<LOD;1,5;128058,91;1267,7;1173,36;52,07;264564,94;1112,97;519,59;20,52;<LOD;1219,6
1074;30.11.2023 14:29;TestAll Geo;330,4;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;407,12;4,47;327,57;3,92;<LOD;4,01;58,28;2,2;4,79;0,68;36,63;3,63;<LOD;1,65;14,39;3,08;<LOD;29,9;0,33;0,15;87,8;6,45;<LOD;31,87;50,19;8,61;<LOD;27,72;<LOD;89,58;30134,54;173,78;448,25;36,13;95,84;10,57;171,59;6,57;6195,86;49,9;<LOD;2,24;7432,42;76,73;15305,07;143,6;228,3;82,25;879,62;23,63;17,98;7,74;419,69;14,5;44,81;5,87;<LOD;0,65;<LOD;6,11;<LOD;3,39;38,34;5,19;372,53;21,51;228,07;17,39;539685,44;2450,94;30,05;1,78;80,37;2,28;<LOD;41,62;<LOD;1,5;<LOD;1,5;<LOD;1,5;115194,65;1213,12;1616,14;57,73;276964,41;1130,25;463,62;21,14;<LOD;1299,62
1075;30.11.2023 14:37;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;384,83;4,19;300,33;3,62;<LOD;3,7;50,38;2;4,13;0,62;27,84;3,28;<LOD;1,65;10,23;2,73;<LOD;28,96;0,23;0,14;91,78;6,26;<LOD;30,67;<LOD;12,73;<LOD;26,72;<LOD;85,39;29050,84;164,39;351,98;32,58;121,75;10,61;153,59;6,37;6507,98;50,13;3,17;1,39;6297,35;70,18;13838,54;135,08;304,62;81,83;789,87;22,92;<LOD;11,24;397,86;14,15;39,23;5,74;<LOD;0,64;<LOD;5,9;<LOD;3,32;39,17;5,13;338,72;20,62;187,53;16,52;499570,34;2584,03;31,95;1,74;87,94;2,26;<LOD;38,44;<LOD;1,5;<LOD;1,5;<LOD;1,5;137274,72;1351,01;1018,66;52,63;298874,94;1149,3;700,02;22,66;<LOD;1305,69
1076;30.11.2023 14:44;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;343,01;4,14;140,2;2,71;<LOD;3,73;50,94;2,12;4,65;0,67;26,15;3,43;<LOD;1,98;8,48;2,84;<LOD;31,83;0,33;0,15;91,21;6,64;<LOD;35,62;19,62;8,79;63,85;16,16;<LOD;61,67;18728,46;141,29;332,98;33,4;42,45;5,82;125,92;5,68;4143,14;36,59;<LOD;0,94;2310,28;32,72;8673,21;78,75;<LOD;164,51;866,57;27,99;26,05;9,25;452,04;17,51;56,88;7,09;<LOD;0,77;<LOD;7,55;<LOD;4,48;31,1;6,01;345,63;25,93;195,32;20,87;636539,44;2259,08;30,21;1,83;84,8;2,37;<LOD;40,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;87270;1078,03;372,2;58,76;225383,09;1112,58;1021,17;29,04;<LOD;1374,11
1077;30.11.2023 14:55;TestAll Geo;330,63;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;406,35;4,35;155,72;2,78;<LOD;3,56;41,6;1,95;<LOD;162;30,23;3,47;<LOD;1,9;7,07;2,83;<LOD;32,04;<LOD;0,21;97,3;6,66;<LOD;35,16;16,47;8,55;64,63;15,87;<LOD;63,75;21295,79;147,01;253,46;30,66;52,12;6,53;149,73;6,57;5127,08;42,99;<LOD;1,07;2594,66;36,81;9329,75;86,84;<LOD;168,55;186,14;22,83;<LOD;11,66;254,6;14,98;<LOD;9,13;<LOD;0,68;<LOD;7,14;<LOD;4,19;24,55;5,56;197,37;22,22;115,42;18,22;544556,69;2671,98;35,62;1,87;107,73;2,53;<LOD;39,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;126682,47;1385,76;518,68;61,76;273122;1176,14;913,04;29,36;<LOD;1470,75
1078;30.11.2023 15:10;TestAll Geo;330,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;400,71;4,22;168,8;2,8;<LOD;3,46;40,1;1,89;4,28;0,63;34,87;3,49;<LOD;1,65;8,84;2,86;<LOD;29,59;0,41;0,14;106,41;6,58;<LOD;31,41;<LOD;13,26;106,25;15,12;<LOD;77,96;21716,54;144,5;357,44;32,63;48,03;8,39;126,12;5,7;6204,18;47,17;<LOD;1,5;4038,54;52,11;13088,05;116,79;<LOD;125,75;975,05;24,47;24,15;7,9;435,92;14,85;51,1;6,01;<LOD;0,67;<LOD;6,09;<LOD;3,49;43,75;5,37;343,22;21,46;226,35;17,57;544000,44;2431,09;33,43;1,79;103,93;2,43;<LOD;38,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;127923,78;1245,43;1046,63;51,42;272813,06;1120,96;828,9;22,45;<LOD;1208,91
