Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1716;19.03.2024 17:39;TestAll Geo;330,69;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;259,08;6,63;646,57;8,03;13,08;5,48;62,1;4,59;32,65;7,52;27073,48;101,34;<LOD;10,66;873,36;79,54;<LOD;69,59;<LOD;1,18;46,67;9,09;<LOD;63;1206,45;35,99;<LOD;37,98;<LOD;95,66;29593,55;248,12;238,25;54,62;82,63;17,03;74,61;5,98;2450,93;41,18;17,82;3,57;51421,53;181,57;11199,52;126,51;12125,35;248,83;900,35;33,85;156,55;11,88;612,42;22,49;114,12;9,16;62,32;1,21;<LOD;9,07;<LOD;5,6;69,39;8,06;349,41;30,88;211,33;24,98;480650,25;6353,31;<LOD;10,34;76,21;9,6;<LOD;438,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;70715,86;1590,85;8883,15;938,29;287487,13;3269,65;3730,17;80,66;4998,6;1490,03
1717;19.03.2024 17:47;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;195,45;671,92;26,31;<LOD;300000;<LOD;96,03;<LOD;7083,48;54872,05;1778,36;<LOD;34,49;1790,4;217,55;<LOD;166,48;<LOD;300000;105,38;18,71;<LOD;300000;1176,6;67,66;141,09;56,62;<LOD;183,7;42204,37;1580,12;1013,11;112,91;7,39;3,62;34,77;4,63;789,88;16,82;8,67;1,38;17541,67;69,15;2791,7;47,56;4262,3;97,94;136,33;57,18;<LOD;32,07;401,18;42,54;130,52;19,68;522,74;6,16;67,35;16,8;49,54;11,34;66,17;17,2;98,3;63,45;<LOD;79,95;328963,63;15469,72;<LOD;52,23;<LOD;39,58;<LOD;1850,59;<LOD;1,5;<LOD;1,5;<LOD;1,5;89449,42;3697,56;10288,56;1437,9;314110,81;7437,06;9385,62;365,69;<LOD;4641,91
1718;19.03.2024 17:53;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;107,95;2,75;203,74;3,14;<LOD;4,91;161;3,26;4,74;0,7;28,83;3,45;<LOD;1,91;11,09;2,89;<LOD;31,27;0,5;0,15;162,05;8,08;<LOD;34,76;26,56;8,55;116,91;16,35;<LOD;100,21;43339,63;208,93;646,44;40,61;206,67;11,6;137,89;7,33;4610,14;48,18;25,55;2,79;22322,69;139,41;29780,07;215,04;412,05;111,36;623,49;25,64;29,83;8,93;456,68;16,92;58,81;6,87;<LOD;0,76;<LOD;6,99;<LOD;4,11;42,69;6,05;266,2;23,05;154,08;18,78;519225,19;3136,34;16,2;1,6;25,3;1,88;<LOD;46,79;<LOD;1,5;<LOD;1,5;<LOD;1,5;167894,95;1811,51;1822,56;78,28;188722,88;929,61;8619,28;68,87;<LOD;1778,98
1719;21.03.2024 11:28;TestAll Geo;330,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;107,63;2,72;197,3;3,06;<LOD;4,88;160,73;3,23;5,36;0,71;26,11;3,35;<LOD;1,88;15,06;2,89;<LOD;30,47;0,22;0,14;150,01;7,77;<LOD;33,99;26,85;8,47;129,26;16,32;<LOD;98,5;43265,5;206,58;624,07;39,83;207,26;11,51;132,03;7,24;4618,34;47,82;24,46;2,71;21338,45;135,31;29398,72;211,71;481,05;111,56;666,33;25,96;37,32;8,99;466,45;17,06;60,34;6,91;<LOD;0,77;<LOD;7,03;<LOD;4,03;49,63;6,21;283,64;23,33;165,96;18,99;543948,38;2949,33;15,68;1,59;24,6;1,85;<LOD;47,46;<LOD;1,5;<LOD;1,5;<LOD;1,5;153685,7;1687,58;1636,99;75,18;180150,86;904,58;8194,28;66,24;<LOD;1704,96
1720;21.03.2024 11:36;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;127,15;65,55;619,63;16,44;<LOD;300000;65,48;32,31;<LOD;3712,42;42033,54;888,82;<LOD;19,93;692,12;136,35;<LOD;105,94;<LOD;300000;81,7;12,28;<LOD;300000;904,85;39,23;236,9;37,34;138,8;89,97;38069,47;925,06;877,34;80,56;<LOD;10,22;159,78;9,07;2042,85;34,56;23,01;2,63;32013,21;130,57;6870,51;93,35;11475,08;217,73;480,47;42,61;34,05;15,54;540,36;31,03;185,31;14,37;608,45;4,57;68,58;11,5;30,6;7,46;70,72;11,98;240,5;42,14;93,61;33,49;430738,91;9310,76;41,25;17,35;<LOD;23,26;<LOD;951,86;<LOD;1,5;<LOD;1,5;<LOD;1,5;75453,44;2190,6;3875,81;1213,46;297027,47;4957,84;6654,07;173,51;<LOD;2585,96
1721;21.03.2024 11:44;TestAll Geo;330,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;<LOD;1608,86;241,61;43,86;<LOD;300000;<LOD;758,87;<LOD;44036,88;220895,42;16814,62;<LOD;158,59;12651,91;1409,73;<LOD;738,3;<LOD;300000;<LOD;89,8;<LOD;300000;3616,62;342,65;939,4;243,15;<LOD;334,22;27461,93;2205,47;690,24;246,44;<LOD;175,75;8,4;2,01;<LOD;9,56;1,15;0,37;1649,37;18,42;666,06;26,71;2436,48;61,56;403,42;174,48;<LOD;107,03;572,63;139,61;469,86;74,65;2037,12;31,28;135,55;62,29;102,12;38,68;169,07;64,94;<LOD;456,18;<LOD;366,76;113299,17;43024,28;<LOD;469,96;<LOD;246,64;<LOD;11628,73;<LOD;1,5;<LOD;1,5;<LOD;1,5;52430,54;7709,12;24017,07;4394,77;267642,31;16114,77;23387,39;2466,41;<LOD;18698,59
1722;21.03.2024 12:16;TestAll Geo;330,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;419,68;4,65;199,15;3,25;5,72;3,3;126,06;3,13;8,98;0,84;25,44;3,59;<LOD;2,11;6,46;2,89;<LOD;32,44;0,29;0,15;68,38;6,58;<LOD;34,85;<LOD;14,7;89,6;17,26;163,9;67,02;49120,96;232,26;651,09;43,2;120,43;10,08;146,1;7,36;6716,66;57,11;2,18;1,44;6385,66;75,72;19790,8;166,11;<LOD;127,17;1079,43;27,92;37,78;8,93;441,84;16,7;61,78;6,84;<LOD;0,76;<LOD;6,91;<LOD;3,95;39,11;5,93;344,68;24,15;216,49;19,66;586554,5;2397,61;44,93;2,01;44,17;2,12;<LOD;54,4;<LOD;1,5;<LOD;1,5;<LOD;1,5;95763,22;1163,31;637,75;53,96;225098,84;1027,59;576,61;24,16;<LOD;1388,27
1723;21.03.2024 12:33;TestAll Geo;330,65;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;420,77;4,59;213,35;3,3;5,62;3,29;131,96;3,13;8,59;0,82;28,25;3,61;<LOD;2,09;<LOD;6,11;<LOD;31,18;0,37;0,15;72,55;6,63;<LOD;35,49;30,61;8,87;<LOD;29,01;<LOD;108,01;50831,89;232,47;753,31;44,34;135,01;10,58;149,6;7,53;6900,91;58,11;<LOD;2,27;6773,45;79,74;21357,72;175,78;233,14;91,6;1042,64;27,25;13,14;8,64;415,53;16,19;42,34;6,54;<LOD;0,72;<LOD;6,96;<LOD;4,01;31,08;5,66;347,48;24,09;222,82;19,65;594760;2338,37;47,23;2;43,33;2,09;<LOD;52,89;<LOD;1,5;<LOD;1,5;<LOD;1,5;88728,58;1126,54;956,18;58,22;220530,91;1009,06;622,95;25,12;<LOD;1404,35
1724;21.03.2024 12:46;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;397,39;4,49;190,81;3,15;<LOD;4,83;127,22;3,07;7,11;0,79;28,83;3,62;<LOD;2,09;<LOD;6,06;<LOD;31,4;0,42;0,16;69,13;6,53;<LOD;34,49;<LOD;14,01;<LOD;29,53;<LOD;107,98;49639,93;230,9;650,44;42,67;115,71;10,19;146,55;7,49;6833,51;57,82;3,55;1,45;6137,58;75,52;19968,79;168,67;<LOD;128,12;1002,79;27,35;22,33;8,79;428,5;16,48;50,71;6,69;<LOD;0,74;<LOD;6,88;<LOD;4,1;34,8;5,8;365,34;24,38;220,37;19,7;598667,38;2339,31;45,85;1,98;42,07;2,07;<LOD;50,42;<LOD;1,5;<LOD;1,5;<LOD;1,5;90639,57;1131,16;548,77;53,93;217772,66;1000,98;674,14;25,3;<LOD;1415,75
1725;21.03.2024 13:00;TestAll Geo;330,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;384,39;4,61;188,1;3,26;<LOD;4,89;115,84;3,16;8,71;0,86;28,29;3,78;<LOD;2,38;<LOD;4,46;<LOD;34,17;0,61;0,17;58,28;6,53;<LOD;37,87;32,28;9,7;134,46;18,71;<LOD;97,61;44084,14;226,64;709,78;45,45;71,86;7,78;135,63;6,87;4726,74;50,07;2,43;1,1;4711,59;57,01;13698,15;123,29;<LOD;154,55;1638,12;33,67;182,9;10,56;563,74;19,48;88,56;7,81;1,38;0,58;<LOD;7,79;<LOD;4,57;38,5;6,54;464,74;29,03;323,66;23,76;615207,44;2482,52;43,01;2,08;41,58;2,16;<LOD;54,82;<LOD;1,5;<LOD;1,5;<LOD;1,5;89627,08;1166,49;194,79;53,72;211642;1031,78;651,88;25,95;<LOD;1402,74
1726;21.03.2024 13:39;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;395,78;4,54;193,87;3,22;<LOD;4,89;123,62;3,08;7,52;0,81;26,76;3,62;<LOD;2,19;<LOD;6,15;<LOD;33,61;0,51;0,16;60,64;6,47;<LOD;37,07;32,2;9,31;88,8;17,56;173,6;66,05;47399,61;228,53;607,95;42,48;100,28;9,16;148,42;7,56;6805,99;58,28;2,74;1,31;5747,17;68,47;17006,86;148,12;<LOD;115,35;1242,3;29,72;48,1;9,29;464,44;17,47;52,12;6,98;<LOD;0,77;<LOD;7,47;<LOD;4,38;31,93;5,99;387,4;26,61;231,59;21,49;606581,56;2382,21;44,15;2;39,03;2,06;<LOD;51,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;87929,05;1150,59;447,22;57,16;214764,16;1026,28;611,49;26,66;<LOD;1483,9
1727;21.03.2024 14:10;TestAll Geo;330,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;425,76;4,7;199,93;3,27;5,29;3,32;129,83;3,18;8,57;0,84;30,3;3,73;<LOD;2,05;4,99;2,96;<LOD;31,29;0,46;0,16;67,95;6,58;<LOD;35,24;40,1;9,13;114,69;17,31;<LOD;108,61;48075,07;230,51;761,85;45,42;141,41;11,31;143,09;7,37;6845,69;57,84;3,13;1,63;7266,28;85,4;22017,34;185,24;<LOD;137,79;1346,27;27,67;68,53;8,58;462,21;15,96;61,26;6,46;<LOD;0,71;<LOD;6,67;<LOD;3,75;40,55;5,64;452,55;24,75;276,68;19,88;544502;2567,02;46,27;2,04;42,2;2,12;<LOD;53,87;<LOD;1,5;<LOD;1,5;<LOD;1,5;114787,59;1285,07;1019,66;54,81;248146,89;1097,45;536,52;22,65;<LOD;1383,99
1728;21.03.2024 14:31;TestAll Geo;330,15;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;387,4;4,45;173,16;3,02;<LOD;4,71;120,2;3,04;8,42;0,82;26,98;3,6;<LOD;2,17;<LOD;4,25;<LOD;33,13;0,55;0,16;65,39;6,48;<LOD;36,61;<LOD;14,59;117,83;17,38;<LOD;105,65;46035,81;223,25;653,76;42,97;96,44;9,06;136,25;6,89;6474,37;54,28;2,38;1,22;4984,2;63,85;16661,47;144,6;<LOD;111,82;1217,93;28,66;78,51;9,13;470,09;16,97;64,59;6,87;<LOD;0,75;<LOD;7,12;<LOD;4,18;39,15;5,95;428,7;26,13;265,03;21,09;594941,88;2349,7;44,47;1,99;37,33;2,02;<LOD;52,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;97919,93;1157,14;554,31;52,78;221126,36;1021,28;522,27;23,19;<LOD;1324,38
1729;21.03.2024 14:54;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;365,71;4,45;179,42;3,15;<LOD;4,86;121,12;3,13;8,24;0,83;25,08;3,63;<LOD;2,3;<LOD;6,32;<LOD;35,14;0,46;0,17;64,62;6,61;<LOD;37,21;29,11;9,43;79,67;17,61;<LOD;96,53;44210,69;224,01;612,84;42,76;86,71;8,16;139,99;7,09;5172,02;52,55;2,37;1,05;3968,15;54,42;14687,68;128,35;196,11;70,68;1124,84;29,8;46,09;9,49;449,67;17,75;54,09;7,16;<LOD;0,79;<LOD;7,56;<LOD;4,52;35,69;6,21;400,41;27,16;250,48;21,98;634771,94;2288,49;44,95;2,05;40,15;2,11;<LOD;53,43;<LOD;1,5;<LOD;1,5;<LOD;1,5;79521,82;1072;180,09;54,76;201768,7;993,84;607,56;26,22;<LOD;1397,1
1730;21.03.2024 15:03;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;407,66;4,56;172,53;3,03;5,16;3,27;128,36;3,15;9,59;0,86;29,63;3,69;<LOD;2,09;<LOD;6,35;<LOD;32;0,42;0,16;75,46;6,8;<LOD;36,24;40,87;9,28;87,69;17,13;<LOD;109,86;52125,23;238,04;763,4;45,23;136,15;10,02;154,87;7,43;7085,99;58,31;3,1;1,36;5729,8;70,63;18198,18;156,57;<LOD;122,15;977,84;27,08;16,14;8,71;432,54;16,43;44,86;6,6;<LOD;0,73;<LOD;7,14;<LOD;4,2;33,63;5,75;382,97;25,24;212,42;20,19;591906,56;2393,19;46,65;2,03;47,22;2,16;<LOD;54,73;<LOD;1,5;<LOD;1,5;<LOD;1,5;94278,09;1167,04;622,85;55,21;220422,84;1022,58;644,46;25,1;<LOD;1415,55
1731;21.03.2024 15:11;TestAll Geo;330,59;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;432,62;4,63;169,88;2,98;7,58;3,44;151,66;3,31;8,29;0,83;28,01;3,62;<LOD;2,08;4,94;2,87;<LOD;31,96;0,35;0,16;84,24;6,94;<LOD;36,6;<LOD;14,46;<LOD;29,31;<LOD;108,31;51047,51;233,9;1177,79;50,92;145,08;10,81;218,84;8,44;7563,29;62,83;<LOD;2,23;6369,97;79,49;24173,09;187,35;262,41;94,51;968,98;27,17;<LOD;12,96;416,43;16,38;40,22;6,59;<LOD;0,74;<LOD;7,07;<LOD;4,13;26,12;5,62;294,46;24,05;196,38;19,82;559882,69;2539,67;46,4;2,01;42,81;2,13;<LOD;53,64;<LOD;1,5;<LOD;1,5;<LOD;1,5;94040,59;1215,33;1685,95;69,16;244360,56;1062,62;628,19;27,03;<LOD;1559,64
1732;21.03.2024 15:18;TestAll Geo;330,31;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;422,71;4,57;164,07;2,93;<LOD;5,02;147,23;3,28;9,08;0,84;28,5;3,63;<LOD;2,1;4,43;2,87;<LOD;31,15;0,46;0,16;76,94;6,71;<LOD;36,2;<LOD;14,35;<LOD;29,73;<LOD;105,62;46983,7;224,02;1051,55;48,88;139,66;10,64;199,79;8,31;7485,66;62,76;<LOD;2,19;6139,12;77,95;24393,87;186,76;406,11;97,44;955,4;27,1;<LOD;13,05;410,27;16,33;45,52;6,64;<LOD;0,73;<LOD;7,1;<LOD;4,12;35,69;5,82;356,84;24,68;212,23;19,94;551274,63;2648,96;44,61;1,99;43,61;2,13;<LOD;54,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;98345,62;1273,63;1695,83;71,17;251198,73;1092,8;896,73;29,29;<LOD;1643,22
1733;21.03.2024 15:32;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;422,29;4,7;211,81;3,36;6,43;3,59;163,04;3,51;8,48;0,85;30,66;3,77;<LOD;2,14;<LOD;4,44;<LOD;33,45;0,39;0,16;90,55;7,14;<LOD;36,09;<LOD;14,31;104,55;17,45;<LOD;108,85;48466,04;232,09;1145,81;51,47;144,77;11,15;309,67;9,05;7844,92;64,51;<LOD;2,59;8882,17;91,9;28876,78;204,12;610,71;107,34;1244,91;28,68;<LOD;13,15;434,15;16,59;41,95;6,63;<LOD;0,74;<LOD;6,94;<LOD;4,04;37,57;5,88;326,33;24,1;197,22;19,57;519804,13;2779,12;48,1;2,08;47,1;2,26;<LOD;55,69;<LOD;1,5;<LOD;1,5;<LOD;1,5;104306,42;1328,84;2282,75;75,83;267300,16;1146,51;1211,27;30,72;<LOD;1723,71
