Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
545;23.10.2023 14:06;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;324,36;3,75;196,49;2,9;<LOD;3,31;40,45;1,8;4,13;0,59;11,26;2,7;<LOD;1,5;4,67;2,19;<LOD;27,27;0,3;0,13;31,41;4,57;<LOD;28,91;<LOD;12,39;<LOD;25,17;<LOD;72,71;19101,38;130,67;226,69;27,82;64,79;12,98;84,31;4,58;2858,61;29,41;2,25;1,3;7162,21;65,9;8362,76;99,12;273,51;68,5;541,36;21,53;<LOD;11,06;397,11;14,04;39,29;5,7;<LOD;0,63;<LOD;5,83;<LOD;3,28;39,88;5,11;225,97;19,27;145,41;15,91;621422,13;1851,75;15,02;1,43;19,73;1,4;<LOD;35,53;<LOD;1,5;<LOD;1,5;<LOD;1,5;50604,17;736,63;91,05;43,79;280703,63;1128,78;2093,19;29,39;<LOD;1099,19
546;23.10.2023 14:12;TestAll Geo;330,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;362,45;3,92;194,04;2,88;<LOD;3,36;43,26;1,83;3,7;0,58;10,95;2,69;<LOD;1,52;8,42;2,28;<LOD;28,3;0,24;0,13;33;4,7;<LOD;29,82;<LOD;13,13;<LOD;25,98;<LOD;75,7;21859,96;139,77;237,41;28,41;66,77;13;84,62;4,54;2752,1;28,61;2,96;1,15;6544,75;57,88;7247,58;85,93;280,82;60,98;365;22,11;<LOD;11,48;351,77;14,68;26,8;5,98;<LOD;0,67;<LOD;6,22;<LOD;3,56;33,72;5,35;171,42;19,67;110,71;16,34;613624,38;1911,99;14,43;1,42;17,47;1,38;<LOD;35,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;50408,64;769,56;352,94;51,18;284683,34;1137,41;2402,32;32,58;<LOD;1199,69
547;23.10.2023 14:21;TestAll Geo;330,09;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;318,44;3,64;188,12;2,78;<LOD;3,19;40,14;1,71;2,1;0,51;10,38;2,58;<LOD;1,5;<LOD;3,11;<LOD;27,33;<LOD;0,19;29,82;4,44;<LOD;28,75;34,8;7,69;<LOD;25,16;<LOD;68,29;17319,69;122,07;258,77;27,53;63,41;13,18;88,99;4,59;2721,44;28,42;<LOD;1,84;8158,2;63,49;7448,44;86,44;370,75;63,26;486,48;23,54;<LOD;12,1;400,79;15,58;42,93;6,35;<LOD;0,7;<LOD;6,16;<LOD;3,52;39,39;5,66;169,87;19,41;94,88;15,96;616357,44;1918,65;14,68;1,38;14,35;1,29;<LOD;30,45;<LOD;1,5;<LOD;1,5;<LOD;1,5;47961,32;776,61;2700,99;74;284325,06;1127,24;2542,5;34,48;<LOD;1262,31
548;23.10.2023 14:36;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;201,13;3,01;80,64;1,93;<LOD;3,53;76,56;2,2;3,23;0,57;15,09;2,78;<LOD;1,54;4,01;2,24;<LOD;27,69;0,35;0,13;41,9;4,97;<LOD;30,55;<LOD;12,8;<LOD;26,5;<LOD;81,96;26728,52;153,75;503,12;33,77;45,7;8,26;74,24;5,09;3136,09;33;2,39;1,3;7193,31;66,58;9680,87;106,2;352,67;72,03;307,27;22,18;<LOD;11,9;401,21;15,34;37,27;6,2;<LOD;0,69;<LOD;6,42;<LOD;3,68;37,98;5,54;203,24;20,56;134,35;17,06;579065,94;2047,54;15,89;1,44;21,69;1,51;<LOD;35,34;<LOD;1,5;<LOD;1,5;<LOD;1,5;52531,46;834,13;758,04;58,36;307155,75;1158,35;2620,9;35,32;<LOD;1332,26
549;23.10.2023 14:43;TestAll Geo;330,33;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;195,26;3,2;101,41;2,28;<LOD;3,94;83,3;2,44;3,69;0,62;13,44;2,93;<LOD;1,85;4,51;2,39;<LOD;31,75;<LOD;0,2;49,31;5,65;<LOD;34,54;25,55;8,66;40,41;15,57;<LOD;77,05;31736,32;178,48;586,21;37,77;54,66;7,7;94,13;6,04;2368,05;37,14;<LOD;2,03;8675,18;69,87;8907,95;99,65;391;70,01;348,13;28,63;<LOD;11,49;226,17;14,89;<LOD;9,22;<LOD;0,68;<LOD;7,04;<LOD;4,14;21,9;5,58;103,14;20,46;71,52;17,2;530231;2439,1;19,14;1,59;23,77;1,66;<LOD;39,64;<LOD;1,5;<LOD;1,5;<LOD;1,5;60893,2;1020,69;390,25;67,22;335205,28;1303,19;3382,14;44,5;<LOD;1687,52
550;23.10.2023 14:51;TestAll Geo;330,44;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;162,82;2,99;87,47;2,15;<LOD;3,84;80,65;2,42;3,7;0,62;13,5;2,96;<LOD;1,91;6,92;2,46;<LOD;31,27;<LOD;0,21;48,52;5,59;<LOD;33,95;<LOD;14,88;64,62;15,82;<LOD;73,96;28828,83;171,21;633,81;38,86;32,65;6,71;79,17;5,06;2086,24;32,1;1,71;0,94;4583,1;48,26;7244,78;83,79;334,67;59,89;464,32;26,42;<LOD;14,14;446,5;18;55,93;7,33;<LOD;0,82;<LOD;7,26;<LOD;4,24;43,82;6,5;253,81;23,44;137,14;18,97;605929,81;2123,75;17,68;1,58;21,9;1,63;<LOD;39,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;47067,72;843,17;132,17;60,46;285708,75;1210,76;3511,7;42,96;<LOD;1450,17
551;23.10.2023 15:06;TestAll Geo;330,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;249,81;3,27;90,22;2,02;<LOD;3,4;60,85;2,01;3,2;0,55;10,91;2,64;<LOD;1,54;4,73;2,16;<LOD;27,85;0,3;0,13;37,06;4,77;<LOD;30,06;<LOD;12,74;<LOD;26,24;<LOD;77,02;22691,72;141,15;422,34;31,52;<LOD;10,93;80,79;4,84;2930,88;30,7;2,89;1,08;5593,47;54,56;7346,79;87,19;297,97;61,77;138,45;21,53;<LOD;11,54;321,72;14,92;13,68;6,07;<LOD;0,68;<LOD;6,37;<LOD;3,63;40,68;5,68;122,3;18,93;88,06;15,92;585720,5;2024,11;16,12;1,43;21,98;1,46;<LOD;34,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;50416,72;812,12;<LOD;75,13;311490,97;1185,71;2605,57;35,41;<LOD;1327,97
552;23.10.2023 15:13;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;197,97;2,9;97,15;2,02;<LOD;3,18;57,22;1,89;2,76;0,52;12;2,56;<LOD;1,5;3,41;2,07;<LOD;25,97;0,24;0,12;30,36;4,34;<LOD;26,81;<LOD;11,81;<LOD;24,31;<LOD;72;20644,71;130,52;418,42;30,3;<LOD;11,94;83,73;4,66;2785,98;29,26;<LOD;2,33;11970,36;80,86;8040,93;95,57;395,18;70,77;351,39;21,99;<LOD;11,57;387;14,92;35,47;6,07;<LOD;0,67;<LOD;6,01;<LOD;3,36;44,66;5,56;172,94;18,72;106,74;15,49;599979,06;1920,39;15,14;1,37;19,72;1,38;<LOD;32,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;46187,43;769,35;294,68;51,77;297734;1126,5;2356,06;33,28;<LOD;1274,94
553;23.10.2023 15:23;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;231,97;8,14;137,39;5,13;<LOD;300000;77,43;4,49;<LOD;325,2;19,11;6,71;<LOD;6,14;<LOD;12,55;<LOD;93,68;<LOD;300000;70,2;15,4;<LOD;300000;<LOD;45,1;<LOD;85,14;<LOD;180,49;41791,95;505,94;767,87;101,97;8,22;3,02;9,87;3,52;485,48;12,78;<LOD;0,68;2335,47;23,57;2029,04;36,74;291,48;33,7;235,99;53,27;<LOD;15,31;<LOD;29,05;<LOD;11,89;<LOD;0,85;<LOD;16,09;<LOD;9,44;<LOD;11,8;<LOD;55,03;<LOD;46,27;465009,72;5466,5;25,85;3,18;27,52;3,2;<LOD;79,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;58343,1;2090,63;<LOD;288,48;379920,44;2379,16;13545,11;179,38;<LOD;4605,73
554;23.10.2023 15:29;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;392,6;4,45;201,84;3,21;5,79;3,1;105,71;2,84;7,39;0,78;27,17;3,55;<LOD;2,02;<LOD;6,02;<LOD;32,62;0,26;0,15;58,91;6,13;<LOD;35,16;34,48;8,98;90,93;16,7;<LOD;98,75;37128,84;198,81;746,47;43,18;107,98;9,4;165,4;7,25;6377,42;54,45;3,59;1,48;7877,13;76,9;18328,85;151,09;296,64;82,8;1338,22;28,78;39,95;8,8;420,27;16,28;54,11;6,66;<LOD;0,73;<LOD;6,96;<LOD;4,1;30,88;5,67;425,63;25,33;248,36;20,27;625562,38;2245,6;34,57;1,86;45,39;2,06;<LOD;48,76;<LOD;1,5;<LOD;1,5;<LOD;1,5;73721,11;1040,42;551,77;59,78;214255,19;1022,61;2464,74;36,8;<LOD;1438,7
555;23.10.2023 15:41;TestAll Geo;330,08;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;405,58;4,62;219,6;3,41;<LOD;4,89;118,83;3,08;9,47;0,86;29,26;3,72;<LOD;2,2;6,09;2,97;<LOD;33,74;0,47;0,16;69,15;6,61;<LOD;36,54;46,22;9,53;98,09;17,42;<LOD;105;42780,1;217,71;1081,71;49,86;105,56;9,24;149,73;7,25;6451,29;55,62;3,3;1,47;7804,44;76,4;17233,8;147,24;346,18;83,3;1391,76;30,14;42,61;9,17;464,66;17,28;54,89;6,94;<LOD;0,77;<LOD;7,29;<LOD;4,18;39,72;6,09;395,14;25,8;220,69;20,62;626327,75;2245,6;39,03;1,97;44,1;2,12;<LOD;54,32;<LOD;1,5;<LOD;1,5;<LOD;1,5;73122,79;1038,56;514,15;59,33;209473,45;1030,32;2591,89;37,24;<LOD;1409,56
556;23.10.2023 15:50;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;405,64;4,48;218,82;3,31;<LOD;4,74;123,74;3,01;8,15;0,8;27,38;3,54;<LOD;2,02;<LOD;6,03;<LOD;30,89;0,38;0,15;64,05;6,26;<LOD;33,99;36,84;8,85;<LOD;28,79;<LOD;102,22;43848,2;213,93;631,3;41,11;113,13;10,12;158,24;7,26;6487,2;55,22;3,63;1,62;8585,62;84,29;19746,17;164,53;327,33;89,9;1035,02;26,68;<LOD;12,35;384,37;15,61;33,55;6,31;<LOD;0,7;<LOD;6,65;<LOD;3,86;30,54;5,53;301,11;22,95;156,67;18,4;627418,88;2184,9;38,91;1,9;42,9;2,05;<LOD;50,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;71766,3;1001,25;517,78;56,04;209090,27;996,11;2382,3;34,89;<LOD;1414,75
557;23.10.2023 15:57;TestAll Geo;330,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;139,56;2,67;173,14;2,66;<LOD;3,17;45,09;1,78;2,94;0,53;9,86;2,54;<LOD;1,5;4;2,06;<LOD;27,02;0,26;0,13;31,59;4,41;<LOD;27,85;<LOD;12,06;<LOD;24,46;<LOD;69,68;17983,85;123,56;334,49;29,03;70,82;12,61;86,35;4,44;2632,51;27,65;<LOD;3,02;20407,69;104,96;8561,48;99,74;455,89;76,29;554,81;21,53;<LOD;10,96;389,98;13,93;39,69;5,68;<LOD;0,63;<LOD;5,83;<LOD;3,31;37,48;5,05;204,92;18,95;131,25;15,68;637122,81;1818,27;13,94;1,37;15,61;1,31;<LOD;31,97;<LOD;1,5;<LOD;1,5;<LOD;1,5;41086,27;713,9;1111,75;57,52;260784,11;1055,76;2137,42;31,3;<LOD;1219,35
558;23.10.2023 16:04;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;148,34;2,81;190,15;2,84;<LOD;3,4;51,45;1,92;3,45;0,56;11,74;2,69;<LOD;1,56;5,51;2,2;<LOD;27,75;0,21;0,13;30,78;4,57;<LOD;28,2;<LOD;12,52;<LOD;24,95;<LOD;78,46;23948,53;145,55;486,2;33,13;65,65;12,59;83,68;4,38;2600,36;27,31;<LOD;2,48;12668,45;84,97;8811,53;101,4;379,84;73,14;611,64;22,02;<LOD;11,12;409,91;14,21;43,2;5,77;<LOD;0,64;<LOD;5,82;<LOD;3,26;37,71;5,11;194,76;18,87;115,42;15,54;627376,19;1838,57;14,58;1,42;18,62;1,4;<LOD;34,7;<LOD;1,5;<LOD;1,5;<LOD;1,5;44267,12;717,09;1086,71;54,49;269085,13;1079,81;2237,18;30,6;<LOD;1185,63
