Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
339;09.10.2023 09:38;TestAll Geo;330,35;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;109,98;2,76;209,42;3,16;<LOD;4,94;162,53;3,27;5,64;0,72;25,94;3,38;<LOD;2;12,27;2,85;<LOD;30,96;0,25;0,14;175,12;8,26;<LOD;34,81;29,39;8,57;114,8;16,2;<LOD;99,63;44433,32;210;652,56;40,51;218,85;11,61;137,6;7,36;4704,51;48,53;26,17;2,83;23488,75;141,38;29436,04;212,25;744,53;118,62;582,98;25,41;<LOD;13,27;457,71;16,93;55,59;6,83;<LOD;0,76;<LOD;6,99;<LOD;4,15;38,74;5,96;261,47;23,21;152,74;18,93;510263,88;3154,28;16,39;1,59;24,6;1,86;<LOD;47,58;<LOD;1,5;<LOD;1,5;<LOD;1,5;171466,89;1838,27;1986,48;80,28;193208,13;949,54;6532,17;59,52;<LOD;1785,86
340;09.10.2023 09:44;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;107,06;2,77;211,87;3,21;<LOD;4,99;161,39;3,28;5,37;0,72;26,19;3,42;<LOD;2,04;14,92;2,93;<LOD;31,99;0,38;0,15;169,84;8,25;<LOD;34,94;33,85;8,77;129,54;16,69;<LOD;101,51;44567,24;212,4;644,43;40,61;214,19;11,84;142,58;7,59;4682;49,47;26,46;2,9;23446,66;144,68;29469,17;217,49;474,42;114,92;625,15;25,89;29,39;9,01;463,79;17,14;60,5;6,95;<LOD;0,78;<LOD;7,02;<LOD;4,08;42,32;6,1;252,86;23,1;158,53;19;505352,38;3212,03;16,41;1,61;24,97;1,88;<LOD;47,91;<LOD;1,5;<LOD;1,5;<LOD;1,5;174012,27;1853,4;1937,85;79,73;195428,33;942,04;6564,23;59,63;<LOD;1806,53
341;09.10.2023 09:51;TestAll Geo;330;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;296,8;3,7;30,77;1,42;<LOD;3,05;32,71;1,75;5,93;0,67;10,98;2,87;<LOD;1,79;9,6;2,45;<LOD;29,28;0,4;0,15;16,12;4,7;<LOD;32,11;42,55;8,59;113,71;15,87;<LOD;94;35426,11;188,12;309,34;33,69;228,89;10,92;126,22;6,94;7253,33;56,85;<LOD;1,18;1173,31;36,59;6245,05;97,99;316,84;78,59;472,94;22,41;33,5;8,07;430,88;15,12;48,09;6,11;<LOD;0,67;<LOD;6,47;<LOD;3,67;32,27;5,26;353,88;22,72;224,1;18,51;638635,69;2155,32;22,31;1,61;21,85;1,49;<LOD;41,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;95779,79;1090,07;5128,88;88,16;200258,08;947,82;2163,5;31,51;<LOD;1252,3
342;09.10.2023 10:06;TestAll Geo;330,01;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;317,35;3,76;31,78;1,42;<LOD;3,14;35,61;1,79;5,29;0,64;14,56;2,91;<LOD;1,58;8,15;2,45;<LOD;29,27;0,34;0,14;13,58;4,67;<LOD;32,23;40,85;8,42;99,83;15,51;<LOD;96,53;40420,59;198,37;322,17;33,85;235,63;11,78;131,06;7,28;7514,15;58,91;<LOD;1,28;1180,31;39,67;7061,12;109,34;333,46;85,63;425,95;22,03;27,41;8;430,93;15,03;45,19;6,05;<LOD;0,67;<LOD;6,4;<LOD;3,63;37,79;5,34;315,52;22,05;204,73;18,08;630737,56;2147,97;24,07;1,61;22,61;1,49;<LOD;40,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;97483,2;1096,68;4270,16;81,38;202158,8;931,59;2122,27;30,89;<LOD;1243,63
343;09.10.2023 10:25;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;300,08;3,64;31,08;1,39;<LOD;3,07;33,29;1,74;5,1;0,63;15,54;2,95;<LOD;1,76;7,56;2,45;<LOD;29,33;0,27;0,14;16,21;4,62;<LOD;32,27;32,35;8,18;109,38;15,4;<LOD;90,98;34709,76;182,55;301,3;32,85;214,7;10,87;122,36;6,8;7030,18;55,31;2,12;0,79;1045,44;35,48;6135,1;97,7;320,86;78,45;494,28;22,65;47,76;8,19;467,41;15,49;58,81;6,25;<LOD;0,69;<LOD;6,48;<LOD;3,64;36,93;5,39;341,76;22,49;207,09;18,25;650459,31;2068,69;23,64;1,59;20,28;1,44;<LOD;38,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;96277,32;1060,06;5978,11;91,01;188232,11;894,49;2358,55;31,44;<LOD;1201,54
344;09.10.2023 10:43;TestAll Geo;330,01;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;244,93;3,42;28,22;1,38;<LOD;3,03;29,94;1,7;4,71;0,63;13,39;2,94;<LOD;1,87;5,15;2,4;<LOD;31,71;0,23;0,14;15,94;4,68;<LOD;33,43;<LOD;13,93;<LOD;29,43;<LOD;91,37;30968,08;176,53;298,45;32,91;141,76;8,82;107,21;6,37;6260,62;51,23;<LOD;0,85;526,43;24,9;3990,88;74,27;352,5;67,41;495,02;23,46;28,66;8,39;424,89;15,7;49,87;6,37;<LOD;0,7;<LOD;6,84;<LOD;3,97;27,91;5,39;356,62;24;234,16;19,63;669009,25;2051,4;20;1,58;19,91;1,45;<LOD;38,09;<LOD;1,5;<LOD;1,5;<LOD;1,5;90501,52;1049,34;1099,11;60,53;186086,52;931,61;2434,55;33,66;<LOD;1209,58
345;09.10.2023 10:50;TestAll Geo;330,15;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;275,89;3,6;34,68;1,48;<LOD;3,14;33,31;1,78;4,97;0,64;16,03;3,01;<LOD;1,73;7,02;2,5;<LOD;29,04;0,29;0,14;13,81;4,7;<LOD;31,6;<LOD;13,04;<LOD;27,91;<LOD;99,39;41444,82;203,71;306,42;34,17;233,43;12,02;114,03;6,77;6986,42;55,08;<LOD;1,21;865,31;33,71;6201,41;101,91;518,78;91,06;463,53;21,6;16,31;7,73;439,86;14,66;45,94;5,88;<LOD;0,65;<LOD;6,13;<LOD;3,49;36,67;5,16;309,17;21,27;197,9;17,42;609460,5;2202,83;22,43;1,61;22,34;1,5;<LOD;39,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;111907,7;1155,95;1183,81;54,73;213447,55;953,56;2031,36;29,29;<LOD;1136
346;09.10.2023 11:07;TestAll Geo;330,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;270,96;3,55;30,44;1,41;<LOD;3,04;29,72;1,7;5,31;0,65;16,83;3,03;<LOD;1,91;3,86;2,44;<LOD;31,27;0,38;0,15;<LOD;7,56;<LOD;33,61;<LOD;13,91;66,95;15,71;<LOD;79,99;34566,61;185,48;332,83;33,64;143,47;8,63;117,29;6,86;5849,9;52,54;1,11;0,57;536,22;25,11;4216,26;75,8;416,31;68,88;426,09;25,23;<LOD;13,65;460,6;17,48;57,06;7,06;<LOD;0,78;<LOD;7,14;<LOD;4,15;33;6,03;257,21;23,41;164,27;19,27;650448,56;2170;22,22;1,6;18,45;1,43;<LOD;39,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;96571,83;1121,34;2039,33;71,52;192481,08;951,42;2985,66;37,67;<LOD;1302,73
347;09.10.2023 11:14;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;292,35;3,72;102,02;2,27;<LOD;3,39;46,19;1,99;4,95;0,65;20,74;3,15;<LOD;1,78;4,85;2,55;<LOD;29,26;0,4;0,15;136,12;7,48;<LOD;32,87;30,03;8,46;104,12;16,09;<LOD;97,53;39763,01;198,5;724,21;41,24;163,6;9,5;145,08;6,72;6566,19;52,33;2,21;0,97;2914,5;45,87;5063,86;84,48;249,62;69,09;653,8;25,25;<LOD;12,88;432,78;16,36;52,65;6,66;<LOD;0,74;<LOD;6,81;<LOD;3,89;43,73;5,94;263,86;22,35;174,87;18,43;627848,31;2166,46;23,3;1,63;29,16;1,63;<LOD;40,32;<LOD;1,5;<LOD;1,5;<LOD;1,5;100713,34;1111,15;2326,55;67,85;203273,56;941,1;2306,54;32,03;<LOD;1235,8
348;09.10.2023 11:26;TestAll Geo;330,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;281,29;3,69;110,7;2,37;<LOD;3,51;46,63;2,02;5,45;0,67;19,08;3,12;<LOD;1,81;7,49;2,59;<LOD;30,8;0,29;0,14;180,61;8,33;<LOD;35,09;35,91;8,78;144,73;16,79;<LOD;96,6;38593,71;196,5;677,45;40,62;158,97;9,05;147,12;6,8;6763,11;53,67;2,23;0,94;2911,53;44,57;4951,18;81,62;320,92;68,38;696,17;25,83;17,38;8,79;426,92;16,54;52,69;6,75;<LOD;0,74;<LOD;7,09;<LOD;3,98;38,04;5,9;293,82;23,39;182,54;19,11;613439,19;2284,39;23,55;1,64;30,1;1,66;<LOD;41,25;<LOD;1,5;<LOD;1,5;<LOD;1,5;104359,99;1171,38;2980,29;75,92;213251,88;983,25;2584,11;34,71;<LOD;1321,5
349;09.10.2023 11:35;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;222,76;3,38;162,28;2,78;<LOD;3,48;41,04;1,92;4,84;0,64;18,34;3,05;<LOD;1,63;5,05;2,47;<LOD;29,78;0,38;0,14;75,61;6,1;<LOD;30,56;36,58;8,18;106,65;15,48;<LOD;93,47;34195,57;182,99;523,04;37,36;142,88;10,25;112,52;5,64;5103,66;42,85;3,59;1,27;5299,03;61,52;5078,89;85,51;363,24;77,51;904,62;24,12;89,12;8,17;504,33;15,36;72,58;6,21;<LOD;0,68;<LOD;6,1;<LOD;3,41;43,35;5,38;370,3;21,83;213,28;17,55;637091,31;2026,14;20,93;1,59;30,25;1,62;<LOD;39,29;<LOD;1,5;<LOD;1,5;<LOD;1,5;100615,96;1034,2;836,04;47,87;202074,89;917,56;1982,92;27,24;<LOD;1046,26
350;09.10.2023 11:47;TestAll Geo;330,15;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;342,32;4,37;222,11;3,48;<LOD;4,37;79;2,56;3,84;0,69;24,18;3,52;<LOD;2,03;8,19;2,93;<LOD;32,86;0,44;0,16;119,74;7,98;<LOD;37,99;28,95;9,56;162,44;18,96;<LOD;115,76;58694,28;259,92;5482,54;97,5;223,6;10,69;222,02;8,24;6428,74;56,22;3,03;1,31;5019,09;63,95;9417,49;117,79;430,86;85,6;1725,87;34,68;89,08;10,28;502,07;19,24;70,06;7,76;<LOD;0,86;<LOD;7,54;<LOD;4,5;43,92;6,77;348,84;26,24;210,08;21,26;614863,56;2359,04;14,85;1,71;61,46;2,24;<LOD;44,84;<LOD;1,5;<LOD;1,5;<LOD;1,5;92477,27;1171,05;3412,22;83,02;193458,09;938,54;2537,4;36,3;<LOD;1506,33
351;09.10.2023 11:53;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;297,6;3,96;200,44;3,19;<LOD;3,99;74,21;2,39;3,85;0,65;11,05;2,96;<LOD;1,79;7;2,47;<LOD;30,89;0,35;0,15;105,09;7,15;<LOD;33,67;28,74;8,58;113,7;16,65;<LOD;103,87;44095,26;215,7;1015,04;47,66;210,45;11,7;141,94;7,06;6052,57;51,89;4,21;1,51;6337,78;74,98;11805,02;136,04;274,82;88,93;1380,02;28,02;53,25;8,57;477,32;16,17;61,57;6,52;<LOD;0,72;<LOD;6,53;<LOD;3,69;40,5;5,68;314,39;22,58;197,35;18,45;578722,81;2386,07;13,38;1,59;48,02;1,98;<LOD;41,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;102401,21;1167,94;4437,69;83,78;235800;1004,87;1948,2;30,91;<LOD;1381,7
352;09.10.2023 12:00;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;408,51;4,63;221,04;3,43;<LOD;4,33;83,31;2,57;3,98;0,68;13,61;3,17;<LOD;2,12;5,55;2,6;<LOD;32,15;0,35;0,16;115,93;7,74;<LOD;37,42;40,15;9,67;119,7;18,14;<LOD;102,57;51925,38;239,98;914,18;47,84;193,03;10,12;170,29;8,21;7101,82;60,91;2,89;1,28;5186,21;64,2;10540,35;121,52;219,86;78,29;907,66;28,76;<LOD;13,47;367,01;17,09;22,89;6,87;<LOD;0,77;<LOD;7,48;<LOD;4,43;32,79;6,17;221,81;24,05;142,55;19,86;548239,94;2732,86;16,54;1,68;52,05;2,11;<LOD;44,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;119010,92;1402,91;3298,15;86,76;239735,64;1062,65;2822,31;39,76;<LOD;1662,56
353;09.10.2023 12:10;TestAll Geo;330,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;294,46;4,12;242,07;3,6;<LOD;4,4;78,53;2,6;5,55;0,74;23,23;3,5;<LOD;2,21;<LOD;6,07;<LOD;33,72;0,34;0,16;97,62;7,29;<LOD;38,7;25,24;9,5;105,96;17,94;<LOD;102,09;37658,07;206,55;1367,9;54,08;108,16;7,57;181,15;7,21;4271,67;46,47;<LOD;1,76;6686,89;60,79;12875,45;111,83;336,87;66,57;887,08;29,41;<LOD;13,9;368,09;17,55;32,36;7,15;<LOD;0,78;<LOD;7,82;<LOD;4,52;36,44;6,41;230,34;24,89;148,02;20,54;540376;2777,83;25,94;1,8;35,6;1,93;<LOD;47,05;<LOD;1,5;<LOD;1,5;<LOD;1,5;113163,45;1378,67;7873,43;120,09;251996,56;1141,1;3242,26;42,64;<LOD;1682,08
354;09.10.2023 12:16;TestAll Geo;330,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;294,25;3,85;259,14;3,47;<LOD;4,03;73,37;2,34;5,16;0,67;22,23;3,23;<LOD;1,85;4,15;2,57;<LOD;29,85;0,23;0,14;97,43;6,67;<LOD;33,12;31,5;8,48;108,46;15,99;<LOD;92,97;35286,27;186,38;1249,7;48,61;135,52;9,37;171,05;6,76;5888,88;49,08;3,45;1,6;10298,86;82,61;17742,84;143,53;444,39;83,01;1165,8;28,5;21,91;8,89;439,46;16,76;53,87;6,8;<LOD;0,76;<LOD;6,71;<LOD;3,85;48,74;6,16;284,17;22,67;178,15;18,55;556700,38;2541,13;23,08;1,63;30,36;1,71;<LOD;42,14;<LOD;1,5;<LOD;1,5;<LOD;1,5;106150,05;1249,22;9164,82;119,63;242215,19;1011,76;2773,6;37,07;<LOD;1535,88
355;09.10.2023 12:27;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;300,21;3,89;232,93;3,33;<LOD;4,15;77,65;2,43;5,85;0,7;22,46;3,27;<LOD;1,9;<LOD;5,55;<LOD;30,79;0,44;0,15;92,56;6,61;<LOD;32,76;<LOD;14,25;114,52;16,32;<LOD;94,45;35556,83;188,59;1343,95;50,36;135,25;8,81;169,07;6,62;5897,06;48,67;<LOD;2,06;8071,25;71,08;15110,95;128,42;366,41;75,22;1353,49;30,09;47,37;9,23;467,31;17,38;60,68;7,03;<LOD;0,79;<LOD;6,94;<LOD;3,99;55,19;6,44;287,5;23,39;172,14;19,06;547322,44;2618,29;24,17;1,66;31,51;1,76;<LOD;44,39;<LOD;1,5;<LOD;1,5;<LOD;1,5;116339,88;1311,44;8049,75;112,53;246360,88;1033,12;2636,03;36,12;<LOD;1538,52
356;09.10.2023 13:01;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;312,84;4,94;1246,68;7,85;<LOD;5,29;43,14;2,32;4,83;0,86;215,43;7,16;<LOD;2,14;15,29;5,68;<LOD;32,35;0,39;0,17;62,18;6,16;<LOD;36,12;116,56;10,75;120,29;17,05;<LOD;80,13;20607,49;150,42;405,07;36,32;53,74;8,59;236,96;7,2;7150,5;59,48;4,61;1,23;6705,23;60,53;11172,97;104,59;409,1;68,28;4695,44;42,47;19,07;8,99;439,39;16,73;48,57;6,73;<LOD;0,75;<LOD;6,65;<LOD;3,83;39,33;5,97;310,62;24,24;162,32;19,46;560012,56;2527,25;32,6;1,96;96,08;2,62;<LOD;51,95;<LOD;1,5;<LOD;1,5;<LOD;1,5;100698,75;1189,18;2231,89;71,01;270526,19;1212,74;3249,62;39,1;<LOD;1398,59
