Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1777;27.03.2024 12:56;TestAll Geo;330,42;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;385,3;4,47;169,38;3,02;8,17;3,33;127,98;3,12;7,58;0,81;27,26;3,64;<LOD;2,2;<LOD;6,22;<LOD;32,89;0,53;0,17;75,16;6,75;<LOD;37,08;<LOD;15,01;109,47;17,74;154,65;63,89;44395,57;221,16;702,36;44;112,16;9,14;145,26;7,35;6277,82;55,5;<LOD;2,55;10804,99;93,73;35108,33;208,09;<LOD;133,84;1382,87;30,89;102,21;9,7;509,45;18,13;68,11;7,26;<LOD;0,81;<LOD;7,48;<LOD;4,45;43,72;6,34;443,05;27,32;262,27;21,92;565526,88;2666,81;45,23;2,01;45,75;2,14;<LOD;51,43;<LOD;1,5;<LOD;1,5;<LOD;1,5;95508,82;1281,36;4169,03;93,37;220924,88;1018,56;472,22;27,89;<LOD;1753,11
1778;27.03.2024 13:21;TestAll Geo;330,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;411,97;4,67;167,98;3,05;<LOD;5,01;130,66;3,2;8,03;0,83;27,84;3,73;<LOD;2,31;<LOD;6,83;<LOD;33,25;0,39;0,16;75,34;6,85;<LOD;37,46;<LOD;15,21;129,47;18,21;<LOD;96,19;44458,92;224,74;708,91;44,77;95,61;8,88;145,15;7,32;6182,77;55,38;<LOD;2,61;11572,97;96,26;37294,07;212,94;269,16;93,6;1319;30,62;80,05;9,61;497,6;18,06;62,27;7,21;<LOD;0,8;<LOD;7,72;<LOD;4,46;35,25;6,17;422,97;27,31;239,93;21,85;564272,56;2671,8;46,21;2,06;45,66;2,18;<LOD;53,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;94901,26;1277,94;4375,49;94,92;218407,28;1016,56;533,35;28,31;<LOD;1734,63
1779;27.03.2024 13:29;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;429,98;4,69;184,95;3,14;8,04;3,41;137,77;3,24;9,19;0,85;27,56;3,66;<LOD;2,21;<LOD;4,3;<LOD;32,54;0,44;0,16;79,32;6,86;<LOD;36,16;<LOD;14,61;108,07;17,72;<LOD;99,26;48586,81;231;734,41;44,5;106,76;9,52;150,97;7,71;6500,04;57,88;<LOD;2,71;11500,11;100,77;40397,63;230,07;155,55;96,9;968,2;28,61;<LOD;13,73;402,84;17,14;42,59;6,96;<LOD;0,78;<LOD;7,32;<LOD;4,3;34,04;6,1;345,9;25,14;210;20,36;545862,81;2751,2;45,17;2,03;48,87;2,2;<LOD;54,92;<LOD;1,5;<LOD;1,5;<LOD;1,5;99116,09;1325,72;3976,78;92,61;227813,83;1025,75;450,17;28,41;<LOD;1792,89
1780;27.03.2024 14:23;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;448,03;4,67;220,92;3,32;<LOD;4,78;127,55;3,04;7,58;0,79;29,71;3,62;<LOD;2,04;<LOD;6,01;<LOD;30,8;0,53;0,16;64,88;6,24;<LOD;34,35;<LOD;13,75;96,65;16,4;<LOD;100,07;40712,16;206,38;1161,81;49,49;109,11;10,84;159,04;7,39;6335,8;55,02;<LOD;2,74;10345,45;96,15;22847,61;184,08;<LOD;137,14;1404,23;27,82;34,12;8,39;420,87;15,57;50,11;6,33;<LOD;0,69;<LOD;6,69;<LOD;3,8;39,24;5,59;394,99;23,99;242,02;19,38;533321,5;2571,7;43,4;1,94;41,83;2,05;<LOD;50,28;<LOD;1,5;<LOD;1,5;<LOD;1,5;100490,18;1234,07;3546,41;80,8;271988,13;1134,83;498,31;24,49;<LOD;1515,04
1781;27.03.2024 14:51;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;443,72;4,72;230,95;3,44;<LOD;4,96;133,98;3,17;8,37;0,82;31,1;3,7;<LOD;2,1;<LOD;6,28;<LOD;31,07;0,43;0,16;75,96;6,69;<LOD;35,17;30,2;8,93;<LOD;29,72;<LOD;107,47;48670,48;228,16;1151,71;50,33;136,68;10,63;173,55;7,89;7036,54;59,46;<LOD;2,52;8871,87;88,36;22003,41;177,41;<LOD;134;1188,73;28,12;<LOD;12,89;393,4;16,09;34,11;6,48;<LOD;0,72;<LOD;6,93;<LOD;4,06;36,37;5,8;333,58;24,12;197,01;19,51;525461,25;2710,63;46,87;2,01;44,91;2,13;<LOD;53,41;<LOD;1,5;<LOD;1,5;<LOD;1,5;106978,31;1327,32;2976,74;79,98;266479;1135,72;543,71;26,46;<LOD;1644,13
1782;27.03.2024 15:02;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;444,35;4,82;230,3;3,5;<LOD;5,06;136,74;3,27;8,96;0,86;34,64;3,86;<LOD;2,1;<LOD;6,58;<LOD;31,91;0,39;0,16;64,95;6,59;<LOD;36,6;32,11;9,23;<LOD;30,68;<LOD;109,72;48411,57;232,25;926,13;48,07;127,1;10,16;158,45;7,79;7037,89;60,03;3,66;1,64;8553,92;85,31;20974,79;170,75;130,47;86,51;1311,02;29,35;<LOD;13,32;422,81;16,7;45,43;6,74;<LOD;0,75;<LOD;7,21;<LOD;4,16;35,98;5,92;351,77;25,07;231,43;20,52;507858,88;2813,32;45,57;2,05;42,92;2,16;<LOD;55,2;<LOD;1,5;<LOD;1,5;<LOD;1,5;113910,5;1379,72;2770,09;78,14;277823,41;1179,43;635,86;26,99;<LOD;1652,85
1783;27.03.2024 15:16;TestAll Geo;330,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;716,45;6,57;605,25;5,95;<LOD;6,1;149,95;3,73;14,23;1,07;20,07;3,9;<LOD;2,56;7,37;3,11;<LOD;34,08;0,48;0,18;106,29;8,21;<LOD;40,38;39,21;10,2;160,48;20,37;274,23;81,13;62006,71;280,67;2669,88;76,32;113;12,51;284,14;9,64;7292,47;66,83;<LOD;8,15;84067,06;282,05;12637,32;159,31;1050,66;152,16;3259,29;39,33;108,36;9,87;500,23;18,2;66,66;7,29;<LOD;0,82;<LOD;7,18;<LOD;4,16;49,44;6,52;472,31;26,96;296,29;21,73;436643,91;3439,79;40,78;2,24;84,89;2,82;<LOD;69,4;<LOD;1,5;<LOD;1,5;<LOD;1,5;108693,22;1630,73;8283,08;132,27;265241,88;1118,33;2239,35;39,06;6639,64;1572,79
1784;27.03.2024 15:38;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;530,24;5,71;544,98;5,59;<LOD;6,04;154,79;3,62;7,61;0,88;17,13;3,65;<LOD;2,43;7,63;2,97;<LOD;35,65;0,57;0,18;95,71;7,91;<LOD;40,11;<LOD;15,32;187,3;20,3;<LOD;124,86;64531,94;283,2;2141,41;69,55;161,93;12,62;274,71;9,27;7259,11;64,04;<LOD;4,69;27690,42;159,79;16522,34;174,81;<LOD;160,26;3495,18;40,55;149,39;10,13;530,8;18,56;79,58;7,48;1,04;0,56;<LOD;7,26;<LOD;4,17;53,97;6,66;529,93;27,76;331,67;22,26;432743,16;3452,38;39,7;2,15;82,05;2,75;<LOD;59,05;<LOD;1,5;<LOD;1,5;<LOD;1,5;167246,38;1863,12;7953,73;118,69;266219,03;1133,93;713,73;26,97;<LOD;1933,41
1785;27.03.2024 16:00;TestAll Geo;330,75;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;545,42;5,86;522,83;5,56;<LOD;5,9;149,11;3,69;10,86;0,98;19,77;3,82;<LOD;2,48;6,96;3,07;<LOD;34,94;0,6;0,18;85,61;7,8;<LOD;39,43;<LOD;15,54;158,56;20,25;180,53;83,89;66623,23;292,13;1975,18;68,68;155,54;13,07;255,34;9,46;7520,77;67,42;<LOD;6,1;45321,47;210,84;14101,74;172,49;278,16;123,21;3004,62;37,32;107,35;9,57;501,76;17,68;62,6;7,04;<LOD;0,79;<LOD;7,1;<LOD;4,12;50,69;6,35;495,12;27,08;303,68;21,71;455996,59;3372,6;46,94;2,28;82,01;2,79;<LOD;64,72;<LOD;1,5;<LOD;1,5;<LOD;1,5;140960,3;1732,31;11811,09;145,51;249020,58;1102,85;907,28;28,42;<LOD;2038,81
1786;27.03.2024 16:12;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;273,53;3,77;267,5;3,54;<LOD;3,95;70,03;2,29;4,36;0,64;10,84;2,87;<LOD;1,83;5,09;2,35;<LOD;29,63;0,23;0,14;39,82;5,38;<LOD;32,41;<LOD;13,41;<LOD;28,19;<LOD;82,19;36904,47;191,12;482,8;36,64;44,02;8,28;157,39;6,78;5720,83;49,27;2,86;1,59;10625,46;80,69;9872,38;109,64;<LOD;98,84;727,13;26,04;<LOD;12,65;375,14;16,11;28,23;6,5;<LOD;0,73;<LOD;7,02;<LOD;4;35,45;5,84;254,03;22,86;143,92;18,59;606878,88;2220,43;22,62;1,63;29,75;1,7;<LOD;40,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;71815,8;1012,8;3520,91;83,28;240712,61;1042,13;671,57;26,31;<LOD;1451,78
1787;27.03.2024 16:18;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;348,22;4,4;354,57;4,24;<LOD;4,63;91,82;2,71;5,82;0,74;16,68;3,27;<LOD;2,14;4,48;2,62;<LOD;32,18;0,24;0,15;60,74;6,4;<LOD;35,89;<LOD;14,69;77,66;17,05;<LOD;108,32;49952,84;232,41;639,02;42,52;79,53;9,04;185,15;7,87;6924,46;58,48;3,38;1,83;12860,18;93,1;11492,14;123,63;164,4;77,16;757,89;27,1;<LOD;12,85;328,38;16,24;20,36;6,63;<LOD;0,74;<LOD;7,25;<LOD;4,26;32,56;5,98;256,22;23,77;149,39;19,35;570331,25;2502,23;28,97;1,81;38,94;1,96;<LOD;47,33;<LOD;1,5;<LOD;1,5;<LOD;1,5;88499,1;1188,27;4406,38;92,47;240995,44;1064,73;716,62;27,49;<LOD;1614
1788;27.03.2024 16:41;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;322,74;4,15;335,54;4,01;<LOD;4,41;87,6;2,56;4,94;0,69;16,08;3,13;<LOD;1,92;<LOD;3,75;<LOD;30,38;0,39;0,15;54,31;6,01;<LOD;34,05;<LOD;13,71;<LOD;28,81;<LOD;103,22;46754,04;218,92;563,71;39,89;73,91;9,01;173,12;7,3;6637,26;54,67;<LOD;2,67;12586,63;91,14;11423,25;121,84;<LOD;112,2;830,16;26,54;<LOD;12,62;350,81;15,87;31,78;6,51;<LOD;0,72;<LOD;6,92;<LOD;4,11;31,44;5,74;263,07;23,11;176,17;19,07;604685,31;2287,21;28,7;1,74;36,29;1,86;<LOD;44,28;<LOD;1,5;<LOD;1,5;<LOD;1,5;77007,71;1059,51;3875,48;84,97;224264,67;999,71;693,55;25,99;<LOD;1522,9
1789;27.03.2024 16:51;TestAll Geo;330,51;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;329,85;3,98;115,16;2,43;<LOD;4,22;99,73;2,68;5,9;0,71;13,26;3;<LOD;1,74;4,38;2,42;<LOD;30,17;0,41;0,15;51,94;5,83;<LOD;32,14;<LOD;13,73;<LOD;28,46;<LOD;102,14;44205,01;212,05;584,54;39,67;152,47;11,07;159,32;7,48;6666,02;55,96;2,81;1,47;6011,97;75,12;16149,67;156,43;<LOD;129,49;1124,92;26,81;<LOD;12,52;421,71;15,73;50,93;6,41;<LOD;0,71;<LOD;6,47;<LOD;3,79;41,59;5,69;300,36;22,45;192,15;18,39;558980,5;2477,51;27,77;1,73;37,69;1,9;<LOD;44,83;<LOD;1,5;<LOD;1,5;<LOD;1,5;101728,38;1218,18;3030,32;76,12;254325,08;1090,24;728,44;25,52;<LOD;1481,88
1790;27.03.2024 17:07;TestAll Geo;330,26;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;330,53;3,99;112,68;2,41;<LOD;4,2;99,96;2,68;5,43;0,69;14,83;3,07;<LOD;1,86;3,86;2,45;<LOD;29,93;0,29;0,15;56,7;5,98;<LOD;32,06;<LOD;13,56;<LOD;28,29;<LOD;103,46;46367,8;217,4;696,12;41,99;121,38;11,04;164,43;7,47;6671,05;55,79;3,12;1,49;5998,57;76,2;16741,71;160,86;<LOD;132,58;1127,23;26,76;16,78;8,38;454,91;15,95;47,94;6,37;<LOD;0,71;<LOD;6,57;<LOD;3,74;39,93;5,65;284,5;22,38;179,77;18,35;550358;2501,03;28,74;1,74;37,73;1,9;<LOD;44,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;102584,55;1215,54;3033,39;74,76;260209,14;1092,83;639,27;24,59;<LOD;1519,28
1791;27.03.2024 17:14;TestAll Geo;330,58;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;288,46;3,86;105,32;2,4;<LOD;4,17;95,02;2,69;5,53;0,71;11,32;3,02;<LOD;1,87;5,52;2,46;<LOD;31,07;0,3;0,15;50,49;5,9;<LOD;33,4;<LOD;13,73;110,92;16,49;<LOD;103,03;41449,01;210,59;552,96;40,26;130,45;11,28;147,77;7,04;6333,15;53,75;<LOD;2,24;5892,58;77;17212,54;165,3;245,94;85,91;1647,78;28,8;113,13;8,71;519,11;16,26;75,59;6,55;1,01;0,49;<LOD;6,33;<LOD;3,57;45,11;5,69;379,31;22,88;245,93;18,65;545676,25;2492,53;26,85;1,76;36,3;1,91;<LOD;45,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;107259,87;1198,08;4470,96;80,86;264342,97;1105,67;532,92;21,87;<LOD;1413,96
1792;27.03.2024 17:20;TestAll Geo;330,14;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;106,39;2,71;194,88;3,05;<LOD;4,89;157,66;3,2;5,02;0,7;27,02;3,4;<LOD;1,99;11,89;2,85;<LOD;30,87;0,32;0,15;141,81;7,65;<LOD;34,72;29,73;8,55;132,68;16,42;<LOD;98,58;42490,61;205,03;618,2;39,8;225,96;11,82;134,15;7,34;4623,57;48,26;22,45;2,7;20863,35;135,58;29950,55;215,86;502,25;113,55;615,43;25,29;36,49;8,85;458,98;16,73;58,63;6,78;<LOD;0,75;<LOD;7,09;<LOD;4,04;39,19;5,9;276,07;23,35;174,85;19,18;514422,06;3155,95;16,43;1,59;25,09;1,85;<LOD;46,52;<LOD;1,5;<LOD;1,5;<LOD;1,5;171698,88;1837,58;1606,07;76,68;191476,34;936,62;9167,46;71,49;<LOD;1767,07
