Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1525;18.01.2024 13:13;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;263,26;3,66;267;3,48;<LOD;3,39;33,39;1,73;<LOD;139,46;12,81;2,83;<LOD;1,68;<LOD;4,59;<LOD;28,79;0,31;0,14;44,7;5,48;<LOD;31,62;<LOD;13,16;<LOD;28,16;<LOD;98,73;42819,28;202,97;572,14;37,95;92,31;14,07;84,12;5,14;3187,02;33,45;2,25;0,89;2904,44;43,87;5665,29;83,96;<LOD;146,72;306,52;23,07;<LOD;11,99;323,15;15,29;16,52;6,22;<LOD;0,69;<LOD;6,79;<LOD;3,9;36,05;5,71;189,66;21,36;105,68;17,5;579542,56;2354,81;8,36;1,39;17,95;1,4;<LOD;33,79;<LOD;1,5;<LOD;1,5;<LOD;1,5;124037,73;1264,29;228,53;49,62;232363,44;988,06;557,99;23,37;<LOD;1275,78
1526;18.01.2024 13:21;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;204,66;3,22;224,05;3,13;<LOD;3,08;25,64;1,54;<LOD;123,96;8;2,57;<LOD;1,5;<LOD;4,29;<LOD;26,86;0,42;0,14;38,86;4,99;<LOD;28,89;<LOD;11,9;<LOD;26,76;<LOD;88,95;33086,68;174,38;474,03;34,63;62,96;12,52;67,57;4,49;2798,23;29,46;2,63;1,06;3579,21;51,74;5838,4;90,08;<LOD;110,23;818,48;24,13;67,21;8,23;499;15,6;71,85;6,33;<LOD;0,7;<LOD;5,98;<LOD;3,27;48,16;5,57;282,08;20,09;160,54;16,29;625346,63;1984,82;6;1,31;15,76;1,3;<LOD;30,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;111059,4;1041,52;221,73;37,87;210714,05;889,89;465,04;17,69;<LOD;979,02
1527;18.01.2024 13:45;TestAll Geo;330,36;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;200,14;3,26;185,91;2,96;<LOD;3,14;28,04;1,64;<LOD;135,79;7,37;2,65;<LOD;1,56;3,61;2,16;<LOD;28,76;0,47;0,14;17,21;4,57;<LOD;29,74;<LOD;11,73;100,77;15,01;<LOD;93,59;36076,03;187,66;510,95;36,68;56,57;12,08;67,88;4,59;3108,87;31,53;1,78;1,04;3016,6;49,87;5935,99;91,3;<LOD;101,89;978,54;24,89;125,59;8,48;564,4;16,07;89,66;6,49;1,45;0,48;<LOD;5,88;<LOD;3,2;52,86;5,66;311,18;20,37;193,4;16,62;609386,5;1990,54;6,13;1,36;10,56;1,26;<LOD;32,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;98933,03;973,62;678;40,75;235586,64;986,46;435,66;16,69;<LOD;990,07
1528;18.01.2024 13:51;TestAll Geo;6,24;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;198,57;10,89;176,43;9,69;<LOD;9,9;27,86;5,36;<LOD;2,37;<LOD;12,07;<LOD;6,61;<LOD;11,23;<LOD;94,09;<LOD;0,7;28,15;16,52;<LOD;102,92;<LOD;42,88;<LOD;90,57;<LOD;302,62;35317,69;624,15;584,51;127,91;<LOD;352,5;<LOD;284,28;3654,37;1037,57;;;;;;;;;;;;;;;;;;;<LOD;33,96;<LOD;27,36;;;;;;;955901,69;1352,24;7,47;4,55;9,57;4,13;<LOD;101,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;;;;;;;;;;
1529;18.01.2024 13:58;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;350,96;4,23;389,18;4,22;5,58;3;89,67;2,54;5,34;0,69;18,18;3,15;<LOD;1,83;<LOD;5,25;<LOD;30,72;<LOD;0,21;44,38;5,36;<LOD;32,31;<LOD;13,39;<LOD;27,98;<LOD;85,87;27423,97;164,56;540,77;36,93;34,76;9,15;198,93;6,56;5527,88;46,48;5,2;1,82;13318,56;92,02;13878,18;129,4;<LOD;109,88;1600,1;27,98;<LOD;11,98;397,38;14,98;38,67;6,06;<LOD;0,67;<LOD;6,33;<LOD;3,61;34,79;5,36;288,36;21,9;164,4;17,76;580637,06;2342,62;29,37;1,7;29,86;1,76;<LOD;43,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;100156,09;1157,82;1313,62;59,29;246233,92;1079;457,81;22,97;<LOD;1322,79
1530;18.01.2024 14:05;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;483,31;4,87;359,42;4,15;10,1;3,31;115,76;2,87;6,15;0,74;18,81;3,27;<LOD;1,96;5,5;2,62;<LOD;30,17;0,44;0,15;53,46;5,79;<LOD;33,3;<LOD;13,29;<LOD;27,84;<LOD;92,7;32796,32;183,49;644,76;40,26;43,7;9,32;191,7;6,59;5735,22;47,91;<LOD;2,78;13859,51;95,56;15612,55;138,58;138,2;77,33;1936,31;30,03;<LOD;12,32;410,88;15,44;44,77;6,26;<LOD;0,69;<LOD;6,33;<LOD;3,66;36,23;5,52;280,23;21,96;151,71;17,74;546048,5;2468,49;31,55;1,78;33,01;1,9;<LOD;46,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;101392,29;1185,76;1879,8;64,2;271610,94;1131,55;466,25;22,91;<LOD;1403,24
1531;18.01.2024 14:16;TestAll Geo;330,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;415,88;4,57;369,36;4,18;9,33;3,28;115,98;2,88;6,8;0,75;22,82;3,35;<LOD;1,74;<LOD;5,56;<LOD;29,91;0,33;0,15;55,08;5,74;<LOD;31,31;<LOD;13,36;92,44;15,64;<LOD;92,32;33638,64;184,94;902,51;44,2;84,88;11,01;239,07;7,37;6585,79;53,56;4;1,93;12006,84;98,91;20188,81;169,29;149,36;88,96;2090,55;29,66;<LOD;12,02;423,3;15,02;44,72;6,06;<LOD;0,67;<LOD;6,13;<LOD;3,39;40,21;5,41;287,69;21,31;171,12;17,35;546363,19;2456,46;31,97;1,78;33,79;1,9;<LOD;47,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;100836,09;1178,34;1241,55;56,84;270900,28;1128,61;418,76;22,24;<LOD;1395,15
1532;18.01.2024 14:56;TestAll Geo;330,06;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;374,2;4,05;46,03;1,63;<LOD;3,04;24,51;1,6;4,21;0,61;14,27;2,91;<LOD;1,62;7,41;2,44;<LOD;28,71;0,31;0,14;23,34;4,96;<LOD;31,28;<LOD;12,61;<LOD;27,66;<LOD;100,5;44213,63;207,8;388,64;35,56;221,73;12,01;114,66;6,88;6920,56;54,91;<LOD;1,31;1143,42;37,31;5749,3;99,62;245,42;85,15;436,9;21,51;<LOD;11,51;425,75;14,59;44,95;5,88;<LOD;0,65;<LOD;6,04;<LOD;3,38;40,63;5,25;289,59;20,67;183,4;16,93;599215,81;2260,85;21,74;1,59;32,64;1,6;<LOD;38,08;<LOD;1,5;<LOD;1,5;<LOD;1,5;117165,02;1187,27;10357,64;113,57;208878,14;914,98;495,85;19,97;<LOD;1224,62
1533;18.01.2024 15:15;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;378,39;4,06;46,7;1,63;<LOD;2,98;26,02;1,61;3,68;0,59;19,55;3,04;<LOD;1,5;5,07;2,49;<LOD;28,51;0,4;0,14;26,01;5,03;<LOD;31,46;<LOD;12,42;<LOD;27,69;<LOD;99,99;44404,41;207,7;377,72;35,4;219,33;11,93;101,34;6,82;6907,95;54,81;1,69;0,88;1133,9;37,31;5823,21;100,34;264,7;85,76;461,89;22;<LOD;11,79;446,67;15;43,37;5,97;<LOD;0,67;<LOD;6,12;<LOD;3,53;42,49;5,37;301,81;21,2;176,52;17,21;598523;2263,24;23,12;1,59;32,96;1,61;<LOD;37,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;117440,48;1190,74;10290,22;113,44;209270,89;912,74;520,58;20,2;<LOD;1234,53
1534;18.01.2024 16:04;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;399,91;4,26;59,13;1,83;<LOD;3,23;31,3;1,76;5,04;0,65;19,45;3,14;<LOD;1,73;7,76;2,62;<LOD;29,28;0,22;0,14;31,96;5,47;<LOD;32,05;<LOD;13,23;95,74;16,1;<LOD;108;56894,52;239,45;429,29;38,13;241,71;11,94;102,71;7,1;7288,29;57,34;<LOD;1,3;1183,62;39,01;6152,09;105,72;203,77;83,81;583,32;23,96;35,93;8,44;451,27;15,93;58,68;6,48;<LOD;0,71;<LOD;6,57;<LOD;3,66;37,16;5,59;325,6;22,4;194,1;18,15;581050,13;2371,44;24,82;1,66;37,62;1,72;<LOD;40,56;<LOD;1,5;<LOD;1,5;<LOD;1,5;117251,1;1232,75;11330,99;121,5;214257,83;928,83;652,13;22,18;<LOD;1344,63
1535;18.01.2024 16:16;TestAll Geo;330,52;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;412,46;4,49;66,36;1,99;<LOD;3,45;35,04;1,91;4,46;0,66;19,39;3,27;<LOD;1,96;7,72;2,73;<LOD;30,93;0,36;0,15;23,11;5,63;<LOD;34,03;<LOD;13,95;<LOD;29,21;<LOD;117,18;66892,97;269,77;381,63;39,77;249,78;11,98;118,3;7,7;7673,47;61,45;1,59;0,89;1133,65;40,02;6373,67;108,73;263,64;87,43;517,06;24,62;<LOD;12,95;427,92;16,42;46,75;6,64;<LOD;0,73;<LOD;6,87;<LOD;3,9;35,45;5,8;287,31;22,92;176,14;18,71;567159,06;2496,65;26,68;1,75;36,42;1,78;<LOD;41,95;<LOD;1,5;<LOD;1,5;<LOD;1,5;119693,52;1300,48;10545,5;121,26;217679,08;956,69;673,89;23,72;<LOD;1429,35
1536;18.01.2024 16:26;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;328,41;3,88;180,6;2,88;<LOD;3,35;35,54;1,8;4,55;0,62;15,26;2,91;<LOD;1,58;6,43;2,4;<LOD;28,94;0,33;0,14;39,5;5,15;<LOD;30,54;<LOD;13,25;<LOD;27,31;<LOD;89,49;32905,97;176,47;339,92;32,91;165,22;10,79;143,59;6,65;6110,11;50,25;2,83;1,29;5111,41;63,08;7119,09;103,55;<LOD;129,87;1007,78;25,05;<LOD;11,68;411,44;14,93;34,16;5,96;<LOD;0,66;<LOD;6,18;<LOD;3,56;37,3;5,35;234,7;20,74;123,97;16,84;575603,44;2319,72;23,86;1,6;33,65;1,63;<LOD;37,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;119792,65;1222,74;667,75;50,01;243764,59;1049,39;741,05;23,11;<LOD;1207,73
1537;18.01.2024 16:39;TestAll Geo;330,3;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;109,18;2,77;205,2;3,15;<LOD;4,96;158,76;3,26;5,69;0,73;26,79;3,42;<LOD;1,93;11,36;2,87;<LOD;31,69;0,39;0,15;160,09;8,06;<LOD;34,75;27,3;8,62;139,53;16,74;<LOD;100,17;43405,14;209,36;629,28;40,33;210,24;11,51;136,69;7,35;4647,32;48,46;23,61;2,73;21755,8;136,56;29005,59;210,7;483,29;111,53;654,69;26,03;35,56;9,03;479,03;17,25;62,64;6,96;<LOD;0,77;<LOD;7,01;<LOD;4,1;41,32;6,07;257,72;23,33;160,63;19,17;513581,19;3138,91;18,23;1,63;23,79;1,86;<LOD;48;<LOD;1,5;<LOD;1,5;<LOD;1,5;169420,02;1806,36;1736,8;76,3;195086,33;941,87;6927,22;60,92;<LOD;1759,36
1538;22.01.2024 11:59;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;108,14;2,74;193,64;3,07;<LOD;4,9;159,92;3,25;5,17;0,71;29,09;3,47;<LOD;1,91;10,85;2,89;<LOD;32,17;0,36;0,15;135,13;7,61;<LOD;35,38;29;8,59;122,01;16,42;<LOD;99,57;42699,88;207,37;627,42;40,34;224,65;11,93;142,04;7,41;4629,09;48,46;25,73;2,72;20471,5;135,23;29388,81;215,39;336,71;109,94;645,28;25,24;27,29;8,73;464,07;16,63;56,29;6,69;<LOD;0,74;<LOD;6,99;<LOD;4,04;39,34;5,85;292,87;23,62;183,78;19,35;530724,25;3059,35;16,21;1,61;23,23;1,86;<LOD;47,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;163672,92;1767,4;1422,96;73,1;187189,47;931,18;6624,43;59,76;<LOD;1725,87
1539;22.01.2024 12:34;TestAll Geo;330,57;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;303,26;3,78;174;2,85;<LOD;3,31;34,15;1,78;3,66;0,59;15,52;2,94;<LOD;1,67;4,91;2,39;<LOD;29,32;0,43;0,14;35,83;5,06;<LOD;30,79;<LOD;13,36;<LOD;27,31;<LOD;88,09;30055,31;169,97;324,38;32,68;158,51;10,39;138,23;6,4;5840,62;48,23;4,62;1,25;4841,52;59,81;6701,37;98,27;<LOD;127,5;1193,91;25,81;20,05;7,99;439,81;15,09;49,5;6,08;<LOD;0,67;<LOD;6,24;<LOD;3,58;31,67;5,22;285,04;21,61;170,33;17,63;607073,25;2206,87;22,32;1,58;33,18;1,62;<LOD;36,18;<LOD;1,5;<LOD;1,5;<LOD;1,5;107579,52;1130,4;576,56;48,56;228103,42;988,87;620,85;22,18;<LOD;1181,57
1540;22.01.2024 13:15;TestAll Geo;330,15;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;280,72;3,74;182,16;2,96;<LOD;3,4;30,26;1,76;4,87;0,64;19,95;3,15;<LOD;1,81;<LOD;5,16;<LOD;30,2;0,37;0,15;33,79;5,07;<LOD;31,38;35,49;8,34;95,71;15,42;<LOD;87,33;28346,04;167,96;339,04;33,46;127,82;9,8;145,46;6,34;5713,28;47,81;2,79;1,22;5027,7;59,24;5964,07;91,96;<LOD;124,08;1418,27;27,53;69,52;8,45;493,68;15,92;66,64;6,41;<LOD;0,7;<LOD;6,38;<LOD;3,63;36,11;5,47;332,31;22,57;199,77;18,33;621667,31;2153,21;22,5;1,62;32,09;1,64;<LOD;38,88;<LOD;1,5;<LOD;1,5;<LOD;1,5;104826,13;1092,34;683,69;48,56;218033,05;980,47;591,31;21,38;<LOD;1136,64
1541;22.01.2024 13:31;TestAll Geo;330;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;280,52;3,71;189,77;2,99;<LOD;3,35;34,65;1,81;4,43;0,63;18,27;3,06;<LOD;1,77;4,76;2,47;<LOD;29,29;0,4;0,14;38,95;5,18;<LOD;31,18;<LOD;13,77;100,62;15,56;<LOD;88,48;30341,05;172,17;407,39;34,6;126,35;9,35;145,47;6,47;5885,34;48,68;3,2;1,21;5300,64;58,64;5558,63;86,84;<LOD;136,71;1172,39;26,88;<LOD;12,48;424,6;15,66;50,69;6,37;<LOD;0,71;<LOD;6,48;<LOD;3,8;34,04;5,51;291,28;22,36;190,01;18,38;631357,75;2158,96;21,53;1,59;30,8;1,61;<LOD;37,99;<LOD;1,5;<LOD;1,5;<LOD;1,5;98802,14;1100,62;483,88;50,76;211767,59;975,37;594,1;23,3;<LOD;1229,01
1542;22.01.2024 13:40;TestAll Geo;330,29;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;207,19;3,54;252,93;3,59;<LOD;3,28;14,19;1,48;<LOD;134,44;11,11;2,91;<LOD;1,91;<LOD;4,88;<LOD;33,02;0,26;0,15;<LOD;7,98;<LOD;36,4;<LOD;14,6;88,48;16,85;<LOD;90,8;28146,63;174,41;533,5;38,19;52,24;12,02;44,9;3,98;1488,1;23,19;1,92;0,63;2509,68;30,48;2040,72;45,4;<LOD;168,33;278,88;25,55;<LOD;14,16;449,5;18,27;53,41;7,38;<LOD;0,81;<LOD;7,72;<LOD;4,54;39,65;6,49;277,69;25,25;138;20,26;670465,88;2136,72;5,53;1,4;5,23;1,19;<LOD;32,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;100758,16;1130,57;689,03;60,73;181756,28;944,52;761,61;26,47;<LOD;1252,86
