Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Mo;Mo Error;Zr;Zr Error;Sr;Sr Error;U;U Error;Rb;Rb Error;Th;Th Error;Pb;Pb Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;Zn;Zn Error;W;W Error;Cu;Cu Error;Ni;Ni Error;Co;Co Error;Fe;Fe Error;Mn;Mn Error;Cr;Cr Error;V;V Error;Ti;Ti Error;Sc;Sc Error;Ca;Ca Error;K;K Error;S;S Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bal;Bal Error;Nb;Nb Error;Y;Y Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Al;Al Error;P;P Error;Si;Si Error;Cl;Cl Error;Mg;Mg Error
1413;19.12.2023 13:05;TestAll Geo;330,07;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;248,44;3,74;236,54;3,46;<LOD;3,71;38,53;1,97;4,71;0,66;17,7;3,19;<LOD;1,98;11,74;2,75;<LOD;31,83;0,29;0,15;81,62;6,84;<LOD;35,05;<LOD;14,29;137,11;17,68;<LOD;111,85;56609,59;244,81;540,13;41,14;189,47;10,03;173,46;7,36;6271,18;53,33;3,96;1,59;8958,06;79,44;9129,05;113,12;<LOD;147;1236,05;30,05;<LOD;13,71;402,52;17,13;43,73;6,98;<LOD;0,77;<LOD;7,28;<LOD;4,17;43,19;6,3;266,33;23,78;165,67;19,47;573793,5;2523,66;23,17;1,68;29,2;1,67;<LOD;42,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;118947,05;1319,92;4242,33;85,12;211864,95;955,56;610,15;24,51;<LOD;1495,64
1414;19.12.2023 13:14;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;266,63;3,86;260,05;3,61;<LOD;3,69;43,3;2,04;5,42;0,69;24,82;3,42;<LOD;1,95;8,72;2,83;<LOD;31,56;0,32;0,15;85,08;6,73;<LOD;33,33;<LOD;14,01;117,17;17,08;<LOD;104,47;43975,4;215,93;525,74;39,92;166,52;9,55;165,62;6,88;6349,19;51,98;<LOD;2,38;10029,25;81,05;11660,5;120,71;<LOD;141,48;1660,73;31,93;69,41;9,45;495,99;17,81;69,99;7,21;<LOD;0,8;<LOD;6,97;<LOD;4,03;48,28;6,38;301,35;23,73;179,5;19,3;577030,94;2518,07;24,27;1,7;29,63;1,69;<LOD;43,37;<LOD;1,5;<LOD;1,5;<LOD;1,5;121396,91;1318,21;4236,54;83,81;213545,91;970,51;603,16;23,85;<LOD;1436,66
1415;19.12.2023 15:06;TestAll Geo;330,17;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;105,53;2,72;194,78;3,07;<LOD;4,75;156,06;3,22;5,12;0,71;25,14;3,35;<LOD;1,88;12,31;2,84;<LOD;31,68;0,4;0,15;137,42;7,62;<LOD;34,56;26,27;8,54;119,77;16,43;<LOD;99,5;42228,18;206,14;608,04;39,82;209,68;11,67;136,36;7,4;4561,8;48,21;24,83;2,69;20448,35;134,23;28469,38;211,09;371,88;109,34;659,11;25,9;29,26;8,95;472,36;17,09;62,69;6,92;<LOD;0,77;<LOD;7,04;<LOD;4,09;38,38;5,97;290,47;23,62;172,84;19,24;554387,56;2901,15;15,23;1,59;26,6;1,88;<LOD;47,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;150034,25;1649,94;1364,17;71,62;177816,7;902,56;6542,4;58,62;<LOD;1685,7
1416;20.12.2023 12:28;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;108,94;2,79;211,72;3,22;<LOD;4,91;163,11;3,31;4,75;0,71;30,18;3,53;<LOD;2;12,51;2,97;<LOD;32,45;0,39;0,15;170,57;8,32;<LOD;35,3;<LOD;14,35;116,65;16,58;<LOD;101,75;44924,77;214,4;607,26;40,33;200,57;11,4;129,98;7,42;4662,6;49,14;25,77;2,82;23008,28;140,66;28502,95;210,24;509,55;112,7;608,94;26,12;17,6;9,06;451,34;17,25;52,97;6,96;<LOD;0,78;<LOD;7,19;<LOD;4,09;40,94;6,14;255,7;23,22;170,64;19,19;534412,63;3028,15;16,79;1,62;23,42;1,88;<LOD;47,37;<LOD;1,5;<LOD;1,5;<LOD;1,5;156647,44;1729,86;1937,8;78,9;183382,42;917,85;6971,98;61,31;<LOD;1749,13
1417;20.12.2023 12:40;TestAll Geo;330,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;253,18;3,68;232,59;3,35;<LOD;3,59;40,64;1,96;5,2;0,67;19,85;3,18;<LOD;1,88;10,95;2,71;<LOD;30,01;0,3;0,15;65,93;6,22;<LOD;33,46;<LOD;14,21;95,32;16,57;<LOD;103,88;46183,52;216,37;448,77;37,69;177,56;9,89;172,91;7,45;6568,11;54,92;4,42;1,55;8538,07;77,23;9884,93;115,71;<LOD;153,02;1207,33;29,57;<LOD;13,6;433,09;17,21;47,64;6,95;<LOD;0,78;<LOD;6,97;<LOD;4,07;43,27;6,24;253,84;23,1;147,8;18,84;588634,19;2451,95;23,77;1,66;30,99;1,67;<LOD;41,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;112163,91;1283,65;3114,77;78,89;212852,92;974,21;725,4;26,12;<LOD;1454,07
1418;20.12.2023 12:55;TestAll Geo;330,27;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;283,01;3,98;244,66;3,54;<LOD;3,83;41,68;2,06;7,6;0,76;20,17;3,35;<LOD;2,1;11,4;2,84;<LOD;32,63;0,29;0,15;106,56;7,34;<LOD;35,12;30,15;9,02;140,58;17,65;<LOD;107,57;48193,38;228,04;611,81;42,26;174,62;9,5;162,96;6,8;6088,11;50,87;3,52;1,59;9898,8;79,83;9233,63;109,18;<LOD;142,07;1665,25;32,09;71,28;9,5;502,39;17,95;72,46;7,26;<LOD;0,81;<LOD;7,13;<LOD;4,12;47,6;6,39;320,49;24,41;169,23;19,58;582861,69;2497,28;25,57;1,76;32,62;1,76;<LOD;47,5;<LOD;1,5;<LOD;1,5;<LOD;1,5;118118,65;1292,21;4080,19;81,93;209951,44;971,15;907,6;25,32;<LOD;1433,36
1419;20.12.2023 13:13;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;268,42;3,93;303,99;3,91;<LOD;4,46;93,68;2,67;4,88;0,7;17,08;3,23;<LOD;2,02;3,96;2,58;<LOD;31,28;<LOD;0,22;63,18;6,28;<LOD;34,78;<LOD;14,6;43,02;16,36;<LOD;90,33;40982,46;209,43;607,19;40,62;16,83;7,67;83,62;5,82;3522,9;38,61;<LOD;3,53;26255,59;124,53;15147,25;134,08;316,72;81,87;416,22;25,46;<LOD;13,35;382,56;16,98;35,45;6,9;<LOD;0,77;<LOD;7,36;<LOD;4,27;38,84;6,21;223,66;23,43;163,13;19,58;596956,56;2374,86;24,91;1,72;24,74;1,76;<LOD;44,74;<LOD;1,5;<LOD;1,5;<LOD;1,5;60698,48;1020,85;4505,88;97,57;229524,88;1038,07;1725,23;34,79;<LOD;1748,35
1420;20.12.2023 13:19;TestAll Geo;330,5;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;256,61;3,68;293,03;3,66;<LOD;4,2;89;2,5;5,01;0,67;18,23;3,11;<LOD;1,89;<LOD;5,57;<LOD;29,41;0,3;0,14;57,36;5,76;<LOD;31,75;<LOD;13,51;<LOD;27,99;<LOD;95,63;37827,77;191,91;592,22;38,26;<LOD;12,43;88,11;5,7;3655,46;38,38;<LOD;3,72;26886,72;131,36;16457,72;144,85;359,57;88,19;534,02;25,24;<LOD;13,18;428,34;16,77;53,11;6,85;<LOD;0,76;<LOD;6,84;<LOD;3,92;46,66;6,16;249,29;22,31;149,89;18,26;603371;2251,41;21,27;1,6;24,5;1,67;<LOD;42,55;<LOD;1,5;<LOD;1,5;<LOD;1,5;62167,25;978,15;4151,59;89,71;228503,61;990,29;1811,13;32,96;<LOD;1610,12
1421;20.12.2023 13:32;TestAll Geo;330;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;256,42;3,81;301,39;3,84;<LOD;4,41;91,33;2,63;5,59;0,71;14,17;3,09;<LOD;1,97;5,28;2,51;<LOD;31,67;0,25;0,15;66,03;6,24;<LOD;33,59;<LOD;14,23;40,54;16,13;133,02;59,31;40424,15;205,37;624,21;40,44;16,97;7,65;88,97;5,85;3721,5;39,48;<LOD;3,53;26584,24;124,38;15327,07;133,82;349,17;82,33;400,46;25,25;<LOD;13,23;377,65;16,86;33,4;6,85;<LOD;0,77;<LOD;7,37;<LOD;4,17;36,95;6,14;229,54;23,4;138,44;19,2;592629,75;2400,18;25,91;1,71;25,62;1,75;<LOD;45,35;<LOD;1,5;<LOD;1,5;<LOD;1,5;61186,89;1033,14;4592,13;98,83;232884,05;1044,77;1784,74;35,35;<LOD;1790,45
1422;20.12.2023 13:41;TestAll Geo;330,4;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;212,41;3,49;146,81;2,8;<LOD;3,7;55,07;2,18;3,58;0,63;8,73;2,92;<LOD;2,1;7,92;2,47;<LOD;32,44;<LOD;0,22;33,07;5,47;<LOD;36,46;<LOD;13,25;60,88;16,79;<LOD;80,36;31937,35;187,1;1375,55;52,15;20,18;6,45;74,51;5,29;1717,84;30,31;<LOD;2,46;16441,98;87,55;10778,31;101,27;2208,09;101,28;331,67;31,2;<LOD;12,84;316,91;16,52;11,3;6,69;<LOD;0,74;<LOD;7,62;<LOD;4,54;26,89;5,99;166,13;23,24;114,71;19,42;602283,06;2350,85;15,98;1,6;21,53;1,61;<LOD;39,15;<LOD;1,5;<LOD;1,5;<LOD;1,5;51476,34;980,17;2423,61;95,11;253772,7;1141,48;1255,8;35,22;<LOD;1744,58
1423;20.12.2023 13:48;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;198,8;3,13;161,08;2,68;<LOD;3,49;56,91;2,01;3,07;0,56;11,14;2,71;<LOD;1,55;5,97;2,24;<LOD;28,85;0,26;0,13;35,63;4,88;<LOD;29,7;<LOD;12,49;<LOD;26,62;<LOD;85,13;28749,98;162,37;911,24;41,34;79,69;13,25;69,75;4,55;2522,22;28,49;<LOD;3,42;25152,16;120,95;15339,54;133,34;1546,61;107,12;289,66;21,6;<LOD;11,86;411,84;15,1;46,74;6,15;<LOD;0,67;<LOD;6,27;<LOD;3,57;37,56;5,41;230,43;20,56;158,86;17,08;605491,56;2086,92;15,78;1,46;22,29;1,49;<LOD;34,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;58045,83;895,09;3126,04;80,07;248379,11;1020,79;1145,64;27,44;<LOD;1430,65
1424;20.12.2023 13:58;TestAll Geo;330,46;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;251,08;5,59;232,54;4,4;<LOD;300000;75,2;2,92;<LOD;216,78;8,78;3,91;<LOD;3,13;10,03;4,9;<LOD;43,49;<LOD;300000;53,98;8,44;<LOD;300000;<LOD;20,11;<LOD;40,64;<LOD;124,4;46705,63;353,6;1944,9;86,13;<LOD;6,92;74,27;5,58;1131,62;21,88;<LOD;2,17;17474,45;77,3;9645,93;83,27;1363,44;73,36;328,16;38,55;<LOD;15,09;284,63;19,61;<LOD;11,91;<LOD;0,87;<LOD;9,58;<LOD;5,66;27,42;7,25;150,16;28,49;98,68;23,77;555437,63;3019,94;18,34;1,95;24,47;2,03;<LOD;52,59;<LOD;1,5;<LOD;1,5;<LOD;1,5;61246,83;1231,27;4096,63;123,33;259952,92;1242,53;1674,67;44,43;<LOD;2336,42
1425;20.12.2023 14:05;TestAll Geo;330,34;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;142,26;3,13;215,75;3,36;<LOD;4,14;78,65;2,51;3,69;0,65;12,28;3,04;<LOD;2,06;4,75;2,49;<LOD;32,75;0,27;0,15;29,85;5,65;<LOD;36,71;<LOD;13,26;62,18;17,21;<LOD;99,28;48815,45;231,23;584,67;41,38;33,92;7,02;75,15;5,37;2692,63;32,73;<LOD;1,79;6845,2;64,48;16010,83;127,67;468,54;74,57;258;26,08;<LOD;14,17;390,3;18,18;33,57;7,35;<LOD;0,82;<LOD;7,66;<LOD;4,48;41,37;6,69;204,91;23,95;134,84;19,85;561708,13;2407,97;16,52;1,62;19,26;1,66;<LOD;42,89;<LOD;1,5;<LOD;1,5;<LOD;1,5;72138,3;1058,65;269,5;61,41;272966,34;1136,39;1106,76;30,56;<LOD;1595,34
1426;20.12.2023 14:14;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;198;3,74;232,5;3,72;<LOD;4,52;80,7;2,73;4,44;0,73;15,42;3,4;<LOD;2,46;<LOD;4,12;<LOD;36,55;0,36;0,17;32,34;6,03;<LOD;40,1;<LOD;15,02;79,11;19,23;<LOD;95,91;40086,36;223,81;593,93;43,39;22,43;5,55;76,73;5,4;1460,71;25,78;<LOD;1,45;6079,17;52,04;11871,76;96,73;393,16;58,68;<LOD;38,89;<LOD;14,42;324,04;18,56;12,7;7,51;<LOD;0,84;<LOD;8,56;<LOD;5,15;36,21;6,95;189,14;26,01;107,26;21,35;565926,13;2637,71;17,27;1,77;21,2;1,82;<LOD;46,98;<LOD;1,5;<LOD;1,5;<LOD;1,5;68733,73;1133,22;209,75;73,74;278659,56;1245,51;1588,77;38,26;<LOD;1813,84
1427;20.12.2023 14:29;TestAll Geo;330,37;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;191,67;4,85;251,79;4,36;<LOD;300000;82,59;2,83;<LOD;196,85;9,98;3,72;<LOD;2,76;8,95;4,57;<LOD;39,69;<LOD;300000;43,75;7,67;<LOD;300000;<LOD;18,17;<LOD;38;<LOD;114,85;44369,83;323,39;827,97;64,48;<LOD;7,46;73,36;5,34;1247,28;23,77;<LOD;1,86;11685,16;66,79;10354,24;88,8;511,85;59,71;42,77;26,84;<LOD;14,76;301,67;18,94;<LOD;11,55;<LOD;0,86;<LOD;9,03;<LOD;5,45;35,06;7,15;186,25;27,05;114,25;22,33;571079,38;2708,08;17,87;1,83;20,33;1,87;<LOD;46,89;<LOD;1,5;<LOD;1,5;<LOD;1,5;63478,06;1123,5;2419,4;95,64;265036,09;1215,62;1357,23;38;<LOD;1964,18
1428;20.12.2023 14:51;TestAll Geo;330,16;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;157,15;3,06;194,59;3,06;<LOD;3,86;75,03;2,34;3,17;0,6;10,13;2,83;<LOD;1,88;5,71;2,34;<LOD;29,51;0,22;0,14;29,42;5,11;<LOD;32,76;<LOD;14,07;66,89;15,82;<LOD;95,63;35614,86;188,85;435,29;35,52;<LOD;9,94;69,97;4,88;2768,29;31,16;1,72;1,04;5290,09;55,91;16362,32;123,27;203,22;63,96;178,93;24,2;<LOD;13,34;387,25;17,21;39,38;7,03;<LOD;0,78;<LOD;7,15;<LOD;4,08;48,59;6,5;175,13;21,98;123,65;18,38;562530,44;2309,55;14,55;1,52;18,93;1,57;<LOD;38,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;74026,43;1022,42;<LOD;81,8;286385,75;1145,34;802,92;27,45;<LOD;1469,16
1429;20.12.2023 15:04;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;<LOD;1,5;156,54;3,06;196,42;3,08;<LOD;3,89;77,21;2,37;3,28;0,61;13,59;2,94;<LOD;1,83;4,27;2,39;<LOD;30,55;0,37;0,14;28,71;5,09;<LOD;32,51;<LOD;14,04;66,06;15,78;<LOD;95,41;35578,51;189,04;469,54;36,21;<LOD;10,04;69,18;4,87;2753,16;31,06;<LOD;1,54;5340,01;56,1;16385,19;123,31;271,19;65,71;147,66;24,11;<LOD;13,46;388,34;17,31;35,12;7,03;<LOD;0,79;<LOD;7,15;<LOD;4,17;42,38;6,4;190,88;22,21;102,65;18,14;560330,69;2333,19;15,98;1,54;18,73;1,57;<LOD;39,49;<LOD;1,5;<LOD;1,5;<LOD;1,5;74418,01;1033,4;<LOD;82,37;288259,94;1154,56;798,42;27,68;<LOD;1492,13
